ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Epidermis,ಹೊರಚರ್ಮ,,,,,,,,,YES
,Epiphypis,ಮೇಲೆಲ್ಮೊಳೆ,,,,,,,,,YES
,Epithelial cells,ಲಾಲಾಚರ್ಮದ ಕೋಶಗಳು,,,,,,,,,YES
,Epithelium,ಹೊರಚರ್ಮ,,,,,,,,,YES
,Epizootics,ಸಾಂಕ್ರಾಮಿಕ ರೋಗ,,,,,,,,,YES
,Ergasilus,ಎರ್ಗಾಸೈಲಸ್ ಪರೋಪಜೀವಿ,,,,,,,,,YES
,Erosion,ಕೊಚ್ಚಣೆ,,,,,,,,,YES
,Erythrocyte,ಕೆಂಪು ರಕ್ತಕೋಶ,,,,,,,,,YES
,Essence,ಸುಗಂಧಸಾರ,,,,,,,,,YES
,Estimating equation,ಅಂದಾಜು ಮಾಡುವ ಸಮೀಕರಣ,,,,,,,,,YES
,Estrogen,ಬೆದೆ ಜನಕ,,,,,,,,,YES
,Estrus cycle,ಬೆದೆಯ ಕಾಲಚಕ್ರ,,,,,,,,,YES
,Estuarine top minnow,ಕುದಬಡ್ಡು ಮೀನು,,,,,,,,,YES
,Estuary,ಅಳಿವೆ (ನದೀ ಸಮುದ್ರ ಸಂಗಮಸ್ಥಾನ),,,,,,,,,YES
,Ethology,ಶೀಲಸ್ವಭಾವ ಶಾಸ್ತ್ರ,,,,,,,,,YES
,European carp,"ಪಾರೇಮೀನು, ಕನ್ನಡಿ ಮೀನು, ಬೇತಾಳ ಮೀನು",,,,,,,,,YES
,Excentric,ಕೇಂದ್ರ ಸ್ಥಳವಲ್ಲದ,,,,,,,,,YES
,Excreta,ಮಲಮೂತ್ರ,,,,,,,,,YES
,Exoenzyme,ಬಾಹ್ಯಕಿಣ್ವ,,,,,,,,,YES
,Exothermic,ಬಹಿರ್ ಉಷ್ಣತೆ,,,,,,,,,YES
,Experimental,ಪ್ರಾಯೋಗಿಕ,,,,,,,,,YES
,Explosion,ಸಿಡಿತ,,,,,,,,,YES
,Extinction,"ಕ್ಷೀಣತೆ, ನಾಶ",,,,,,,,,YES
,Extreme proportion,ಆದ್ಯಂತಾನುಪಾತ,,,,,,,,,YES
,Extrusion,ಬಹಿಸ್ಸರಣ,,,,,,,,,YES
,Facultative,ಐಚ್ಛಿಕ,,,,,,,,,YES
,Family,ಕುಟುಂಬ,,,,,,,,,YES
,Fathom,"ಆರಡಿ ಅಳತೆ, ಮಾರು",,,,,,,,,YES
,Feather,ಗರಿ,,,,,,,,,YES
,Feather back,"ಚಪ್ಪಲಿ ಮೀನು, ಒಳಗುತಟ್ಟೆ ಮೀನು",,,,,,,,,YES
,Fecundity,"ಉತ್ಪಾದನಾ ಶಕ್ತಿ, ಫಲವಂತಿಕೆ, ಸಂತಾನಾಭಿವೃದ್ಧಿ ಶಕ್ತಿ",,,,,,,,,YES
,Feed,"ಆಹಾರ ಉಣಿಸು, ಮೇವುಣಿಸು, ಮೇವು",,,,,,,,,YES
,Fermant,"ಹುದುಗು, ಹುಳಿಹಿಡಿ",,,,,,,,,YES
,Fern wort,ಸೆರೆಟೊಫಿಲಂ ಜಲಸಸ್ಯ,,,,,,,,,YES
,Fetid,ದುರ್ಗಂಧದ,,,,,,,,,YES
,Fidder fish,ಲೆಮ್ಮಿನು,,,,,,,,,YES
,Filament,ತಂತು,,,,,,,,,YES
,Filament barb,"ಕಿಜನ್ ಮೀನು, ಕಾರ್ಸೆಮೀನು",,,,,,,,,YES
,Filiform,ತಂತುರೂಪ,,,,,,,,,YES
,Filings,ರಜಗಳು,,,,,,,,,YES
,Fillet,ದಪ್ಪ ಹೋಳು,,,,,,,,,YES
,Film,"ಪೊರೆ, ಲೇಪ",,,,,,,,,YES
,Fin,ಈಜುರೆಕ್ಕೆ,,,,,,,,,YES
,Fingerling,ಬೆರಳುದ್ದದ ಮೀನುಮರಿ,,,,,,,,,YES
,Finlets,ಕಿರು ಈಜುರೆಕ್ಕೆ,,,,,,,,,YES
,Finray,ಈಜುರೆಕ್ಕೆ ಚಾಚು,,,,,,,,,YES
,Fin rot,ಈಜುರೆಕ್ಕೆ ಕೊಳೆಯುವಿಕೆ,,,,,,,,,YES
,Fire fin barb,"ನಯಾಪೈಸೆ ಮೀನು, ಬಡ್ಡ ಪಕ್ಕೆ ಮೀನು",,,,,,,,,YES
,Firming,ದೃಢಗೊಳಿಸುವುದು,,,,,,,,,YES
,Fish,"ಮೀನು, ಮೀನುಹಿಡಿ",,,,,,,,,YES
,Fish impoundment,ಮೀನುಶೇಖರಾಗಾರ,,,,,,,,,YES
,Fish meal,ಮೀನು ಹಿಂಡಿ,,,,,,,,,YES
,Fish pond,ಮೀನುಕೊಳ,,,,,,,,,YES
,Fission,"ಸೀಳಿಕೆ, ವಿದಳನ",,,,,,,,,YES
,Five lined tongue sole,ನಂಗುಮೀನು,,,,,,,,,YES
,Five spot herring,ಕಡಲ ಸುವಾಡಿ,,,,,,,,,YES
,Flagellum,ಕಶಾಂಗ,,,,,,,,,YES
,Flat headed gudgear,"ಮತ್ತೆ ಮೀನು, ಕಲ್ಲು ಮಿತ್ತಮೀನು",,,,,,,,,YES
,Float chamber,ತೇಲು ಕೋಣೆ,,,,,,,,,YES
,Floccule,ಕುಚ್ಚು,,,,,,,,,YES
,Flood,"ಜಲಪ್ರವಾಹ, ನೆರೆ",,,,,,,,,YES
,Flora,"ಸಸ್ಯವರ್ಗ, ಸಸ್ಯಲೋಕ",,,,,,,,,YES
,Flying barb,"ಮೀಸೆ ಸಸುಲು ಮೀನು, ಮೀಸೆ ಪಕ್ಕೆ ಮೀನು",,,,,,,,,YES
,Flying fish,ಹಾರುವ ಮೀನು,,,,,,,,,YES
,Flying hatehoat,ಹಾರುವ ಕೈಕೊಡಲಿ ಮೀನು,,,,,,,,,YES
,Flywheel,ಗತಿ ಪಾಲಕ ಚಕ್ರ,,,,,,,,,YES
,Foam,"ನೊರೆ, ಬುರುಗು",,,,,,,,,YES
,Food vacuole,"ಆಹಾರ, ಕುಹರ",,,,,,,,,YES
,Force feed system,ಬಲಪೋಷಿತ ವ್ಯವಸ್ಥೆ,,,,,,,,,YES
,Forked,ಕವಲೊಡೆದಿರುವ ರೆಕ್ಕೆ,,,,,,,,,YES
,Forktail alligator gar fish,ಕೊಂತಿ ಮೀನು,,,,,,,,,YES
,Fossil,ಪಳೆಯುಳಿಕೆ,,,,,,,,,YES
,Four lined tongue sole,ನಂಗುಮೀನು,,,,,,,,,YES
,Four thread tassel fish,"ರಾಮುಸ್ ಮೀನು, ರಾಮ್ಸಿಮೀನು",,,,,,,,,YES
,Fovea,ಬರಣ ಗುಳಿ,,,,,,,,,YES
,Four winged flying fish,ಹ್ಯಾ ಮೀನು,,,,,,,,,YES
,Free energy,ಮುಕ್ತ ಶಕ್ತಿ,,,,,,,,,YES
,Freezing,ಶೀತಘನೀಕರಣ,,,,,,,,,YES
,Fresh,"ತಾಜಾ, ಹೊಸ, ಸೀ",,,,,,,,,YES
,Fresh water eel,"ಹಾವು ಮೀನು, ಹಂಚುಮೀನು",,,,,,,,,YES
,Freshwater gar fish,ಕೊಕ್ಕರೆ ಮೀನು,,,,,,,,,YES
,Fresh water shark,"ಬಳೆಮೀನು, ಚಾಟೆಮೀನು",,,,,,,,,YES
,Frill tailed string ray,"ಬಲಿಯಾಡ ಮೀನು, ತೊರಕೆ ಮೀನು",,,,,,,,,YES
,Fringe scale sardine,"ಕೆಮ್ಮೀನು, ಗೆರಡೆಮೀನು",,,,,,,,,YES
,Frog fish,ಗುಮ್ಮೆ ಮೀನು,,,,,,,,,YES
,Frog headed cat fish,"ಶೇಡೆಮೀನು, ತೇಡೆಮೀನು",,,,,,,,,YES
,Fruiting body,"ಬೀಜ ಬಿಡುವ ಅಂಗ, ಹಣ್ಣು ಬಿಡುವ ಅಂಗ",,,,,,,,,YES
,Fry,ಹುಟ್ಟಿದ 15-20 ದಿವಸದ ಮೀನುಮರಿಗಳು,,,,,,,,,YES
,Fulcrum,"ಅನಿಕೆ, ಆಧಾರ ಬಿಂದು",,,,,,,,,YES
,Full break gar fish,ತೋಲಿಮೀನು,,,,,,,,,YES
,Fumigation,"ಧೂಪ ಆಡಿಸು, ಹೊಗೆಯಾಡಿಸು",,,,,,,,,YES
,Fungistatic,ಶಿಲೀಂಧ್ರಮಾರಕ,,,,,,,,,YES
,Fungi imperfective,ಅರ್ಪೂಣ ಶಿಲೀಂಧ್ರ,,,,,,,,,YES
,Fungus,ಶಿಲೀಂಧ್ರ,,,,,,,,,YES
,Furuncle,"ಬೊಕ್ಕೆ, ಕುರು, ಬಾವು",,,,,,,,,YES
,Fusion,ಸಮ್ಮಿಲನ,,,,,,,,,YES
,Fusion mixture,ದ್ರವಿಸುವಿಕೆ ಮಿಶ್ರಣ,,,,,,,,,YES
,Gabble,ಪ್ರಾಣಿಗಳು ಮಾಡುವ ಅಸ್ಫುಟಿಧ್ವನಿ,,,,,,,,,YES
,Gadget,ಒಂದು ಸಣ್ಣ ಉಪಕರಣ,,,,,,,,,YES
,Gale,"ಚಂಡಮಾರುತ, ಬಿರುಗಾಳಿ",,,,,,,,,YES
,Gaff,"ಹಾಯಿದಂಡ, ಮೀನು ಈಟಿ",,,,,,,,,YES
,Gall,ಪಿತ್ತರಸ,,,,,,,,,YES
,Gall bladder,"ಪಿತ್ತಕೋಶ, ತೆಳುಪೊರೆಚೀಲ",,,,,,,,,YES
,Galvanometer,ವಿದ್ಯುತ್ ಪ್ರವಾಹ ಮಾಪಕ,,,,,,,,,YES
,Gamete,"ಯುಗ್ಮಕ, ಜಂಪತಿ",,,,,,,,,YES
,Gammon,ಒಣಗಿಸಿದ ಹಂದಿಮಾಂಸ,,,,,,,,,YES
,Gander,ಗಂಡುಬಾತು,,,,,,,,,YES
,Gannet,ಒಂದು ಜಾತಿಯ ಕಡಲುಹಕ್ಕಿ,,,,,,,,,YES
,Garner,ಧಾನ್ಯಾಗಾರ,,,,,,,,,YES
,Garrot,ಕಡಲಬಾತು,,,,,,,,,YES
,Gasket,ಸಂದುಮುಚ್ಚು,,,,,,,,,YES
,Gasteritis,ಜಠರುರಿತ,,,,,,,,,YES
,Gastric,"ಜಠರದ, ಹೊಟ್ಟೆ ಸಂಬಂಧದ",,,,,,,,,YES
,Gastropod,ಉದರ ಪಾದಿ,,,,,,,,,YES
,Gene,ವಂಶವಾಹಿ,,,,,,,,,YES
,Generic,ಜಾತಿವಾಚಕ,,,,,,,,,YES
,Gel,ಅರೆಘನೀಯ ಅಸ್ಫಟಿಕ ದ್ರಾವಣ,,,,,,,,,YES
,Geneva,ಧಾನ್ಯಮದ್ಯ,,,,,,,,,YES
,Genital,ಜನನಾಂಗ,,,,,,,,,YES
,Genus,ಜಾತಿ,,,,,,,,,YES
,Germ,"ಮೂಲಜೀವಾಣು, ಅಂಕುರ",,,,,,,,,YES
,Germicide,"ಜೀವಾಣುನಾಶಕ, ಕ್ರಿಮಿನಾಶಕ",,,,,,,,,YES
,Gestation,ಗರ್ಭಧಾರಣೆ ಅವಧಿ,,,,,,,,,YES
,Gig,ಸಣ್ಣದೋಣಿ,,,,,,,,,YES
,Gill,ಕಿವಿರು,,,,,,,,,YES
,Gill filaments,ಕಿವಿರು ಗರಿಗಳು,,,,,,,,,YES
,Gill net,"ಬಿಡುಬಲೆ, ಕಿವಿರುಬಲೆ",,,,,,,,,YES
,Gill rakers,ಕಿವಿರು ಮುಳ್ಳುಗಳು,,,,,,,,,YES
,Gingily,ಎಳ್ಳೆಣ್ಣೆ,,,,,,,,,YES
,Gizzard,ಪಕ್ಷಿ ಮತ್ತು ಮೀನುಗಳ ಎರಡನೇ ಜಠರ,,,,,,,,,YES
,Glass fish,ಕನ್ನಡಿ ಮೀನು,,,,,,,,,YES
,Glasswood,ಗಾಜುಣ್ಣೆ,,,,,,,,,YES
,Glossitis,ನಾಲಗೆ ಊತ,,,,,,,,,YES
,Glycoprotien,ಪಿಷ್ಟ ಸಸಾರಜನಕ,,,,,,,,,YES
,Glycosuria,"ಮಧುಮೂತ್ರ ರೋಗ, ಸಕ್ಕರೆ ಕಾಯಿಲೆ",,,,,,,,,YES
,Goby,ಗೋಬೆಮೀನು (ಸಣ್ಣ ಜಾತಿ ಮೀನು),,,,,,,,,YES
,Goitre,ಗಳಗಂಡ,,,,,,,,,YES
,Gonad,ಲಿಂಗಗ್ರಂಥಿ,,,,,,,,,YES
,Gondala,ಹಗುರವಾದ ದೋಣಿ,,,,,,,,,YES
,Gouramy,ಗೊರಮಿ ಮೀನು,,,,,,,,,YES
,Gourmet,ರಸಭಕ್ಷ್ಯ,,,,,,,,,YES
,Gout,ಸಂಧಿವಾತ,,,,,,,,,YES
,Granivorous,ಕಾಳು ತಿನ್ನುವ,,,,,,,,,YES
,Graphic method,ಅಲೇಖ ವಿಧಾನ,,,,,,,,,YES
,Gravid,ಬಸುರಿ,,,,,,,,,YES
,Grey mullet,"ಮಾಲ, ಮಂಜ್ಯು",,,,,,,,,YES
,Ground state,"ಮೂಲಸ್ಥಾನ, ನೆಲಮಟ್ಟ",,,,,,,,,YES
,Gudgeon,ಗಡುನ್ ಸೀನೀರುಮೀನು,,,,,,,,,YES
,Gull,ಸಮುದ್ರವಾಸಿ ಪಕ್ಷಿ,,,,,,,,,YES
,Guono,ಮೀನುಗೊಬ್ಬರ,,,,,,,,,YES
,Gut,ಕರುಳು,,,,,,,,,YES
,Haaf,ಮೀನು ಹಿಡಿಯುವ ಸ್ಥಳ,,,,,,,,,YES
,Haberdine,ಒಣಗಿಸಿದ ಉಪ್ಪು ಮೀನು,,,,,,,,,YES
,Habitat,ಇರುನೆಲೆ,,,,,,,,,YES
,Habitation,ವಾಸಸ್ಥಳ,,,,,,,,,YES
,Hadlock,"ಒಂದು ಜಾತಿಯ ಕಡಲಮೀನು, ಹ್ಯಾಡ್ಲಾಕ್ ಮೀನು",,,,,,,,,YES
,Haemoglobin,ರಕ್ತವರ್ಣಜನಕ,,,,,,,,,YES
,Haemolysis,ರಕ್ತಕಣ ಲಯನ,,,,,,,,,YES
,Haemorrhage,ರಕ್ತಸ್ರಾವ,,,,,,,,,YES
,Hake,ಕಾಡ್ ಜಾತಿಗೆ ಸೇರಿದ ಒಂದು ಕಡಲಮೀನು,,,,,,,,,YES
,Halibut,ಒಂದು ದೊಡ್ಡ ಚಪ್ಪಟೆಮೀನು,,,,,,,,,YES
,Halieutic,"ಬೆಸ್ತ್ರವಿದ್ಯೆ, ಮೀನು ಹಿಡಿಯುವ ಕಲೆ",,,,,,,,,YES
,Haloduric,ಉಪ್ಪು ಸಹನೆ,,,,,,,,,YES
,Halophile,ಲವಣಪ್ರಿಯ,,,,,,,,,YES
,Hammer headed shark,ಸುತ್ತಿಗೆಯಾಕಾರದ ತಲೆಯ ಶಾರ್ಕ್ ಮೀನು,,,,,,,,,YES
,Hapa,ಸೊಳ್ಳೆಪರದೆ ಬಟ್ಟೆಯಿಂದ ತಯಾರಿಸಿದ ಚೌಕಾಕಾರದ ಚೀಲ,,,,,,,,,YES
,Haploid,ಅಗುಣಿತ,,,,,,,,,YES
,Hardening,"ಗಡುಸೀಕರಣ, ಕಠಿಣಗೊಳಿಸಿಕೆ",,,,,,,,,YES
,Hard swell,ಗಡುಸು ಉಬ್ಬು,,,,,,,,,YES
,Hard water,ಗಡುಸು ನೀರು,,,,,,,,,YES
,Harmone,ಚೋದಕ,,,,,,,,,YES
,Harvest,"ಕೊಯ್ಲ, ಸುಗ್ಗಿ",,,,,,,,,YES
,Hatch,ಮೊಟ್ಟೆಯಿಂದ ಹೊರಬರು,,,,,,,,,YES
,Hatchery,ಮೀನು ಮರಿಮಾಡಿಸುವ ಸ್ಥಳ,,,,,,,,,YES
,Haul,ಸೆಳೆ,,,,,,,,,YES
,Hawk,ಗಿಡುಗ,,,,,,,,,YES
,Hay,ಒಣಹುಲ್ಲು,,,,,,,,,YES
,Head space,ಮುಚ್ಚಳದಡಿಯ ಖಾಲಿಜಾಗ,,,,,,,,,YES
,Hearth,ಬೆಂಕಿಗೂಡು,,,,,,,,,YES
,Heat labile,ಉಷ್ಣಪರಿರ್ತನಶೀಲ,,,,,,,,,YES
,Heat of combustion,ದಹನೋಷ್ಣ,,,,,,,,,YES
,Heat of neutralization,ತಟಸ್ಥೀಕರಣೋಷ್ಣ,,,,,,,,,YES
,Heat protective effect,ಉಷ್ಣರಕ್ಷಕ ಪರಿಣಾಮ,,,,,,,,,YES
,Heat sensitivity,ಉಷ್ಣಸಂವೇದನಾಶೀಲತೆ,,,,,,,,,YES
,Heat treatment,ಶಾಖ ಸಂಸ್ಕರಣೆ / ಉಪಚಾರ,,,,,,,,,YES
,Heavy metal,ಭಾರಲೋಹ,,,,,,,,,YES
,Heck,ಮೀನು ತಡೆಗಟ್ಟು,,,,,,,,,YES
,Helicle,ಸುರುಳಿಯಾಕಾರದ,,,,,,,,,YES
,Heller,ರಾಶಿಹಾಕುವ ಚಕ್ರ,,,,,,,,,YES
,Helm,ಹಡಗು ಚುಕ್ಕಾಣಿ ಚಕ್ರ,,,,,,,,,YES
,Hemisphere,ಗೋಳಾರ್ಧ,,,,,,,,,YES
,Hepatic,ಯಕೃತ್ ಸಂಬಂಧ,,,,,,,,,YES
,Hepatitic,ಯಕೃತ್ತಿನ ಊತ,,,,,,,,,YES
,Heridity,ಅನುವಂಶೀಯತೆ,,,,,,,,,YES
,Hermetically,ಗಾಳಿ ಸಂಚಾರಕ್ಕೆಡೆಯಿಲ್ಲದಂತೆ,,,,,,,,,YES
,Herring,ಒಂದು ಜಾತಿಯ ಕಡಲಮೀನು,,,,,,,,,YES
,Heterochromus,ವಿವಿಧ ವರ್ಣಗಳ,,,,,,,,,YES
,Heterocycle,ವಿಷಮಚಕ್ರ,,,,,,,,,YES
,Heterocyst,ಭಿನ್ನಕವಚಕೋಶ,,,,,,,,,YES
,Hetero fermentative,ಭಿನ್ನ ಹುದುಗು,,,,,,,,,YES
,Heterogeneous mixture,ಕಲಬೆರಕೆ ಮಿಶ್ರಣ,,,,,,,,,YES
,Heteromorphic,"ಭಿನ್ನರೂಪಗಳ, ಹಲರೂಪದ",,,,,,,,,YES
,Heterospory,ವಿಷಮ ಬೀಜಕಣತೆ,,,,,,,,,YES
,Heterotropic,ಭಿನ್ನಪೋಷಿತ,,,,,,,,,YES
,Heterozygote,"ಭಿನ್ನ ಜಂಪತಿ, ಭಿನ್ನ ಬೀಜಾಣುತೆ, ಭಿನ್ನ ಯುಗ್ಮ",,,,,,,,,YES
,Hexose,ಅರ್ಸಕ್ಕರೆ,,,,,,,,,YES
,Hibernation,"ನಿಶ್ಚೇಷ್ಟತೆ, ಹೇಮಂತಶಯನ",,,,,,,,,YES
,Hiccough,ಬಿಕ್ಕಳಿಕೆ,,,,,,,,,YES
,Hide,ತೊಗಲು,,,,,,,,,YES
,High temperature,ಅಧಿಕೋಷ್ಣನಿರ್ವಾತ,,,,,,,,,YES
,Vacuum drying,ನಿರ್ಜಲೀಕರಣ,,,,,,,,,YES
,High tension,"ಅತಿಕರ್ಷಣ, ಅತಿಒತ್ತಡ",,,,,,,,,YES
,Hilum,ನಾಭಿ,,,,,,,,,YES
,Hinged,ಕೀಲಿತ,,,,,,,,,YES
,Hinge pin,ತಿರುಗಣಿ ಸೂಜಿ,,,,,,,,,YES
,Histology,ಊತಕಶಾಸ್ತ್ರ,,,,,,,,,YES
,Holdfast,"ಹಿಡುಕ, ಚಮ್ಮಟಿಗೆ",,,,,,,,,YES
,Hollow punch,ತೂತು ಕೊರೆಯುವ ಸಾಧನ,,,,,,,,,YES
,Homospory,ಸಮಾನ ಬೀಜಕಣತೆ,,,,,,,,,YES
,Homozygous,ಸಮನಯುಗ್ಮಕ,,,,,,,,,YES
,Hood,ಕುಂಚಿಗೆ,,,,,,,,,YES
,Hook worm,ಕೊಕ್ಕೆಹುಳು,,,,,,,,,YES
,Hormone,ಚೋದಕ,,,,,,,,,YES
,Hot cold lysis,ಬಿಸಿಶೀತಲಯಕ,,,,,,,,,YES
,Hump,ಡುಬ್ಬ,,,,,,,,,YES
,Humus,ಹ್ಯೂಮಸ್,,,,,,,,,YES
,Hurricane,ಬಿರುಗಾಳಿ,,,,,,,,,YES
,Hyaline,ಶುಭ್ರ,,,,,,,,,YES
,Hybrid,ಸಂಕರ,,,,,,,,,YES
,Hybridize,ಸಂಕರಿಸು,,,,,,,,,YES
,Hydrant,ನೀರುಗೊಳವೆ,,,,,,,,,YES
,Hydration capacity,ಆರ್ದ್ರತಾ ಸಾಮರ್ಥ್ಯ,,,,,,,,,YES
,Hydration of colloid,ಕಲಿಲಜಲತ್ವ,,,,,,,,,YES
,Hydraulic,ಜಲಚಲನ,,,,,,,,,YES
,Hydraulic press,ಜಲಸಮ್ಮರ್ಧಕ,,,,,,,,,YES
,Hydrilla,ಹೈಡ್ರಿಲ್ಲಾ (ಜಲಸಸ್ಯ),,,,,,,,,YES
,Hydrochemical,ಜಲರಾಸಾಯನಿಕ,,,,,,,,,YES
,Hydroelectricity,ಜಲವಿದ್ಯುಚ್ಛಕ್ತಿ,,,,,,,,,YES
,Hydrogenated oil,ಜಲಜನೀಕರಿಸಿದ ಎಣ್ಣೆ,,,,,,,,,YES
,Hydrogen bond,ಜಲಜನಕ ಬಂಧ,,,,,,,,,YES
,Hydrographical science,ಜಲರಾಶಿ ವಿವರಣಾಶಾಸ್ತ್ರ,,,,,,,,,YES
,Hydrolysate,ಜಲಸಂಶ್ಲೇಷಿತ ಜೀರ್ಣ,,,,,,,,,YES
,Hydrolysis,ಜಲವಿಶ್ಲೇಷಣೆ,,,,,,,,,YES
,Hydrometer,ಜಲವಿಶಿಷ್ಟಗುರುತ್ವಮಾಪಕ,,,,,,,,,YES
,Hydropathy,ಜಲಚಿಕಿತ್ಸೆ,,,,,,,,,YES
,Hydrophobia,ಜಲಭೀತಿ,,,,,,,,,YES
,Hyetometer,ವೃಷ್ಟಿಮಾಪಕ,,,,,,,,,YES
,Hygrometer,ವಾಯು ಆರ್ದ್ರತಾಮಾಪಕ,,,,,,,,,YES
,Hygroscopic,ವಾಯು ಆರ್ದ್ರತಾದರ್ಶಕ,,,,,,,,,YES
,Hyomandibular,ಲಮಾಟದವಡೆಲುಬಿನ,,,,,,,,,YES
,Hyper acidity,"ಆಮ್ಲ ಅತಿಶಯತೆ, ಆಮ್ಲಾಧಿಕ್ಯತೆ",,,,,,,,,YES
,Hyperbola,ಅತಿಪರವಲಯ,,,,,,,,,YES
,Hypertonic,ಅತಿಸತ್ವ,,,,,,,,,YES
,Hypha,ಕವಕತಂತು,,,,,,,,,YES
,Hypophosphataemia,ಫಾಸ್ಫೇಟುರಕ್ತಕಣಹೀನತೆ,,,,,,,,,YES
,Hypnotic,ನಿದ್ರಾಜನಕ,,,,,,,,,YES
,Hypodermic,"ಚರ್ಮದ ಕೆಳಗಿನ, ಕೆಳಚರ್ಮದ",,,,,,,,,YES
,Hypolimnion,ಒಳಮೇಲ್ಮೈ,,,,,,,,,YES
,Hypophysation,ಪ್ರಚೋದನ ಸಂತಾನೋತ್ಪತ್ತಿ ವಿಧಾನ,,,,,,,,,YES
,Hypophysis,ಇಳಿಬೆಳವಿ,,,,,,,,,YES
,Hypothalamus,ಕೆಳಶಿರಗುಳಿ,,,,,,,,,YES
,Hypotonic,ಅಲ್ಪಸತ್ವ,,,,,,,,,YES
,Ibex,ಮೇಕೆ,,,,,,,,,YES
,Ice axe,ನೀರ್ಗಲ್ಲುಕೊಡಲಿ,,,,,,,,,YES
,Ice bag,ನೀರ್ಗಲ್ಲು ಗುಡ್ಡೆ,,,,,,,,,YES
,Ice boat,ನೀರ್ಗಲ್ಲು ದೋಣಿ,,,,,,,,,YES
,Ice bound,"ಮಂಜುಗಡ್ಡೆಯಿಂದಾವರಿಸಿದ, ನೀರ್ಗಲ್ಲಿನಿಂದಾವರಿಸಿದ",,,,,,,,,YES
,Ice box,ನೀರ್ಗಲ್ಲುಪೆಟ್ಟಿಗೆ,,,,,,,,,YES
,Ice pudding,"ನೀರ್ಗಲ್ಲ ಕಡುಬು, ಮಂಜು ಕಡುಬು",,,,,,,,,YES
,Ich,ಬಿಳಿಮಚ್ಚೆ ರೋಗ,,,,,,,,,YES
,Ichor,"ಲಸಿಕೆ, ಕೀವು",,,,,,,,,YES
,Ichthyography,ಮತ್ಸ್ಯ ವಿವರಣಶಾಸ್ತ್ರ,,,,,,,,,YES
,Ichthyoid,ಮೀನಿನಂತಹ,,,,,,,,,YES
,Ichthyolite,ಪಳೆಯುಳಿಕೆ ಮೀನು,,,,,,,,,YES
,Ichthyologist,ಮತ್ಸ್ಯವಿಜ್ಞಾನಿ,,,,,,,,,YES
,Ichthyology,ಮತ್ಸ್ಯಶಾಸ್ತ್ರ,,,,,,,,,YES
,Ichthyophagy,ಮೀನು ತಿನ್ನುವವರು,,,,,,,,,YES
,Ichthyosaurus,ಮೀನುಹಲ್ಲಿ (ನಾಲ್ಕು ಈಜುರೆಕ್ಕೆಗಳುಳ್ಳದ್ದು),,,,,,,,,YES
,Icy,ಅತಿ ತಂಪಾದ,,,,,,,,,YES
,Ide,ಒಂದು ಪ್ರಕಾರದ ಮೀನು,,,,,,,,,YES
,Idioaudrous,ಭಿನ್ನಪುಲ್ಲಿಂಗಿ,,,,,,,,,YES
,Idiogram,ವರ್ಣತಂತು ಅಲೇಖನ,,,,,,,,,YES
,Idiomorphic,ಸ್ವರೂಪಿ,,,,,,,,,YES
,Idioplasm,ಜೀವಿಸತ್ವಭಾವನಿರ್ಧಾರ ವಂಶವಾಹಿದ್ರವ್ಯ,,,,,,,,,YES
,Ignition,ಜ್ವಲನ,,,,,,,,,YES
,Illegitimate crossing over,ಅಕ್ರಮ ವಂಶವಾಹಿ ವಿನಿಮಯ,,,,,,,,,YES
,Illeum,ಹಿಂಗರುಳು,,,,,,,,,YES
,Illiac,ಪಕ್ಕೆಯ,,,,,,,,,YES
,Imaginary unit,ಊಹ್ಯ ಏಕ,,,,,,,,,YES
,Imbibe,"ಸೇದು, ಹೀರು",,,,,,,,,YES
,Immersion freezing,ಮುಳುಗು ಶೀತಘನೀಕರಣ,,,,,,,,,YES
,Immiscible,ಬೆರಕೆಯಾಗದ,,,,,,,,,YES
,Immune,ಸೋಂಕು ರಕ್ಷಿತ,,,,,,,,,YES
,Immunization,ಸೋಂಕುರಕ್ಷಣೆ,,,,,,,,,YES
,Impenetrate,ಒಳಹೋಗದ,,,,,,,,,YES
,Imperfect fungi,ಅಸಮಗ್ರ ಶಿಲೀಂಧ್ರಗಳು,,,,,,,,,YES
,Imperishable,ನಾಶವಾಗದ,,,,,,,,,YES
,Impermeable,ಅವ್ಯಾಪ್ಮ,,,,,,,,,YES
,Impervious,ಪ್ರವೇಶಕ್ಕೆಡೆಗೊಡದ,,,,,,,,,YES
,Impinge,ಡಿಕ್ಕಿಹೊಡಿ,,,,,,,,,YES
,Implicit function,ಅವ್ಯಕ್ತ ಉತ್ಪನ್ನ,,,,,,,,,YES
