ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
,Melting point,ಕರಗು ಬಿಂದು,,,,,,,,,
,Melting point apparatus,ಕರಗು ಬಿಂದು ಉಪಕರಣ,,,,,,,,,
,Melting pot,ಕರಗು ಕಡಾಯಿ,,,,,,,,,
,Mercuric Oxide,ರಸ ಸಿಂಧೂರ,,,,,,,,,
,Merit,ಯೋಗ್ಯತೆ,,,,,,,,,
,Mesh,ಜಾಲರಿ,,,,,,,,,
,Meso-kurtic,ಮಧ್ಯಶೃಂಗದ,,,,,,,,,
,Metal,"ಲೋಹ, ಧಾತು",,,,,,,,,
,Metallic carbon brush,ಲೋಹ ಇಂಗಾಲ ಕೂರ್ಚ,,,,,,,,,
,Metallurgical microscope,ಲೋಹಶಾಸ್ತ್ರೀಯ ಸೂಕ್ಷ್ಮದರ್ಶಕ,,,,,,,,,
,Metallurgical test,ಲೋಹಶಾಸ್ತ್ರೀಯ ಪರೀಕ್ಷಣೆ,,,,,,,,,
,Metallurgy,ಲೋಹಶಾಸ್ತ್ರ,,,,,,,,,
,Meteor,"ಉಲ್ಕೆ, ಉಲ್ಕಾಪಾತ",,,,,,,,,
,Meteorology,ಪವನಶಾಸ್ತ್ರ,,,,,,,,,
,Meter,ಮಾಪಕ,,,,,,,,,
,Methoa,"ವಿಧಾನ, ಪದ್ಧತಿ",,,,,,,,,
,Methodically,ಕ್ರಮಬದ್ಧವಾಗಿ,,,,,,,,,
,Method of check,ತಾಳೆ ನೋಡುವ ವಿಧಾನ,,,,,,,,,
,Method of inspection,ಪರಿವೀಕ್ಷಣಾ ವಿಧಾನ,,,,,,,,,
,Method of mounting,ಸ್ಥಾಪನ ವಿಧಾನ,,,,,,,,,
,Method of sampling,ಮಾದರಿ ಆಯ್ಕೆ ವಿಧಾನ,,,,,,,,,
,Method of surface protection,ಮೇಲ್ಮೈ ರಕ್ಷಣ ವಿಧಾನ,,,,,,,,,
,Methods time measurement,ಕಾಲ-ಮಾಪನ ವಿಧಾನಗಳು,,,,,,,,,
,Method study,ವಿಧಾನ ಅಧ್ಯಯನ,,,,,,,,,
,Method study engineer,ವಿಧಾನ ಅಧ್ಯಯನ ಇಂಜಿನಿಯರ್,,,,,,,,,
,Metric system,ದಶಾಂಶ ಪದ್ಧತಿ,,,,,,,,,
,Metrology,ಮಾಪನಶಾಸ್ತ್ರ,,,,,,,,,
,Mica,"ಅಭ್ರಕ, ಕಾಗೆ ಬಂಗಾರ",,,,,,,,,
,Micanite,ಪದರ ಅಭ್ರಕ,,,,,,,,,
,Micanite ‘V’ ring,ಪದರ ಅಭ್ರಕದ 'V' ಬಳೆ,,,,,,,,,
,Micro electronic circuit,ಸೂಕ್ಷ್ಮ ವಿದ್ಯುನ್ಮಾನ ಪರಿಪಥ,,,,,,,,,
,Micrograph,ಸೂಕ್ಷ್ಮ ಆಲೇಖ,,,,,,,,,
,Micro hardness tester,ಸೂಕ್ಷ್ಮ ಕಠಿಣತಾ ಪರೀಕ್ಷಕ,,,,,,,,,
,Micrometer,ಸೂಕ್ಷ್ಮ ಮಾಪಕ,,,,,,,,,
,Micro module,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಪಕ,,,,,,,,,
,Microphone,"ಸೂಕ್ಷ್ಮ ಧ್ವನಿವರ್ಧಕ, ಮೈಕ್ರೋಫೋನ್",,,,,,,,,
,Microscope,ಸೂಕ್ಷ್ಮ ದರ್ಶಕ,,,,,,,,,
,Microwave,ಸೂಕ್ಷ್ಮ ತರಂಗ,,,,,,,,,
,Mild steel,ಮೆದು ಉಕ್ಕು,,,,,,,,,
,Miller,ಮಿಲ್ಲರ್,,,,,,,,,
,Milli,ಸಹಸ್ರಾಂಶ,,,,,,,,,
,Milling,ಮಿಲ್ಲಿಂಗು,,,,,,,,,
,Milling fixture,ಮಿಲ್ಲಿಂಗ್ ಬಂಧಿಕೆ,,,,,,,,,
,Milling machine,ಮಿಲ್ಲಿಂಗ್ ಯಂತ್ರ,,,,,,,,,
,Mineral Oil,ಖನಿಜತೈಲ,,,,,,,,,
,Minimum,ಕನಿಷ್ಠ,,,,,,,,,
,Minimum inspection,ಕನಿಷ್ಠ ಪರಿವೀಕ್ಷಣೆ,,,,,,,,,
,Minutes,"ಸಂಕ್ಟಿಪ್ತ ಟಿಪ್ಪಣಿಗಳು, ನಡೆವಳಿಗಳು",,,,,,,,,
,Miscellaneous,ಇತರೆ,,,,,,,,,
,Misjoinder,ತಪ್ಪು ಜೋಡಣೆ,,,,,,,,,
,Mist lubricator,ಸಿಂಚನ ಸ್ನೇಹಕಾರಿ,,,,,,,,,
,Mixed,ಮಿಶ್ರಿತ,,,,,,,,,
,Mixer,ಮಿಶ್ರಕ,,,,,,,,,
,Mixture,ಮಿಶ್ರಣ,,,,,,,,,
,Mobile filtering Unit,ಸಂಚಾರಿ ಸೋಸು ಘಟಕ,,,,,,,,,
,Mode,"ಪದ್ಧತಿ, ರೂಢಿ, ವಿಧಾನ",,,,,,,,,
,Model,ಮಾದರಿ,,,,,,,,,
,Moderately assymmetrical curve,ಮಿತ ಅಸಮ್ಮಿತ ವಕ್ರ,,,,,,,,,
,Moderator,ಮಿತಕಾರಕ,,,,,,,,,
,Modified control limits,ಮಾರ್ಪಡಿಸಿದ ನಿಯಂತ್ರಣ ಮಿತಿಗಳು,,,,,,,,,
,Modulation,ಮಾರ್ಪಾಟು,,,,,,,,,
,Molasses,ಕಾಕಂಬಿ,,,,,,,,,
,Molecular structure,ಅಣುರಚನೆ,,,,,,,,,
,Molecule,ಅಣು,,,,,,,,,
,Moment,ಆಘೂರ್ಣ,,,,,,,,,
,Momentum,"ಸಂವೇಗ, ಚಲನ ಪರಿಮಾಣ, ಆವೇಗ",,,,,,,,,
,Monochromatic light unit,ಏಕವರ್ಣ ಬೆಳಕಿನ ಮಾನ,,,,,,,,,
,Monolithic integrated Circuit,ಏಕತ್ರಿತ ಸಂಯುಕ್ತ ಪರಿಪಥ,,,,,,,,,
,Monthly,ಮಾಸಿಕ,,,,,,,,,
,Monthly report,ಮಾಸಿಕ ವರದಿ,,,,,,,,,
,Mortar,ಗಾರೆ,,,,,,,,,
,Motion,ಚಲನೆ,,,,,,,,,
,Motor,"ಚಾಲಕ ಯಂತ್ರ, ಮೋಟಾರು",,,,,,,,,
,Motor base,ಚಾಲಕ ಯಂತ್ರ / ಮೋಟಾರು ಆಧಾರ,,,,,,,,,
,Motor connection complete,ಮೋಟಾರು (ಚಾಲಕ ಯಂತ್ರ) ಸಂಪರ್ಕನ ಪೂರ್ಣ,,,,,,,,,
,Mould,ಅಚ್ಚು,,,,,,,,,
,Moulding box,ಅಚ್ಚಿನ ಪೆಟ್ಟಿಗೆ,,,,,,,,,
,Mounting,ಸ್ಥಾಪನೆ,,,,,,,,,
,Mounting of Phase barrier,ಘಟ್ಟ ರೋಧಕ ಸ್ಥಾಪನೆ,,,,,,,,,
,Mounting of VT’s,ವೋಪ (ವೋಲ್ಟೇಜು ಪರಿವರ್ತಕ) ಸ್ಥಾಪನೆ,,,,,,,,,
,Mounting of VT’s with fuses,ಫ್ಯೂಜು ಸಹಿತ ವೋಪ ಸ್ಥಾಪನೆ,,,,,,,,,
,Moving,"ಚಲಿಸುವ, ಚಲ",,,,,,,,,
,Moving average,ಚಲ ಸರಾಸರಿ,,,,,,,,,
,Moving Coil,ಚಲ ಸುರುಳಿ,,,,,,,,,
,Moving Coil instrument,ಚಲ ಸುರುಳಿ ಉಪಕರಣ,,,,,,,,,
,Moving Coil Voltmeter,ಚಲ ಸುರುಳಿ ವೋಲ್ಟ್ ಮಾಪಕ,,,,,,,,,
,Moving contact,ಚಲ ಸ್ಪರ್ಶಿ,,,,,,,,,
,Moving iron instrument,ಚಲ ಕಬ್ಬಿಣದ ಉಪಕರಣ,,,,,,,,,
,Multi,"ಬಹು, ಅನೇಕ",,,,,,,,,
,Multimeter,ಬಹು ಮಾಪಕ,,,,,,,,,
,Multiple,"ಬಹು, ಗುಣ, ಅಪವರ್ತ್ಯ",,,,,,,,,
,Multiple activity chart,ಬಹುಕ್ರಿಯಾ ಪಟ,,,,,,,,,
,Multiple sampling,ಬಹು ಮಾದರಿ ಆಯ್ಕೆ,,,,,,,,,
,Multiple sampling plan,ಬಹು ಮಾದರಿ ಆಯ್ಕೆ ಯೋಜನೆ,,,,,,,,,
,Multiplication,ಗುಣಾಕಾರ,,,,,,,,,
,Multiplicative,ಗುಣನಾತ್ಮಕ,,,,,,,,,
,Multiplicative model,ಗುಣನಾತ್ಮಕ ಮಾದರಿ,,,,,,,,,
,Multi-spindle drilling machine,ಬಹು ಕದಿರು ಭೈರಿಗೆ ಯಂತ್ರ,,,,,,,,,
,Multi stage,ಬಹು ಹಂತ,,,,,,,,,
,Multi stage sampling,ಬಹು ಹಂತದ ಮಾದರಿ ಆಯ್ಕೆ,,,,,,,,,
,Multi start thread,ಅನೇಕಾರಂಭಿ ತಿರುಪು,,,,,,,,,
,Mutually dependent,ಪರಸ್ಪರಾವಲಂಬಿ,,,,,,,,,
,Mutually exclusive,ಪರಸ್ಪರ ಹೊರತಾದ,,,,,,,,,
,Nail,"ಮೊಳೆ, ಆಣಿ",,,,,,,,,
,Nameplate,ನಾಮ ಫಲಕ,,,,,,,,,
,Narrow,"ಕಿರಿದು, ಸಂಕುಚಿತ",,,,,,,,,
,Narrow limit gauging,ಸಂಕುಚಿತ ಮಿತಿ ಮಾಪನ,,,,,,,,,
,Natural frequency,ನೈಸರ್ಗಿಕ ಆವರ್ತನ,,,,,,,,,
,Natural resonance,ನೈಸರ್ಗಿಕ ಅನುರಣನೆ,,,,,,,,,
,NC Machine (Numerically Controlled Machine),ಗನಿಯಂತ್ರ (ಗಣಕ ನಿಯಂತ್ರಿತ ಯಂತ್ರ),,,,,,,,,
,Needle,"ಸೂಜಿ, ಮುಳ್ಳು",,,,,,,,,
,Needle valve,ಸೂಜಿ ಕವಾಟ,,,,,,,,,
,Negative,"ಋಣ, ಋಣಾತ್ಮಕ, ವಿಷಮ ಚಿತ್ರ",,,,,,,,,
,Negative Bias,ಋಣ ಒಲವು,,,,,,,,,
,Negative coupling,ಋಣ ಯುಗ್ಮನ,,,,,,,,,
,Negative electric charge,ಋಣ ವಿದ್ಯುತ್ ಸ್ಫುರಣ,,,,,,,,,
,Negative electricity,ಋಣ ವಿದ್ಯುತ್,,,,,,,,,
,Negative feed back,ಋಣ ಮರುಪ್ರದಾಯ,,,,,,,,,
,Negative pole,ಋಣ ಧ್ರುವ,,,,,,,,,
,Negative resistance,ಋಣ ಪ್ರತಿರೋಧ,,,,,,,,,
,Negatron,ಋಣ ವಿದ್ಯುತ್ಕಣ,,,,,,,,,
,Net,"ನಿವ್ವಳ, ಜಾಲ",,,,,,,,,
,Network,ಜಾಲಬಂಧ,,,,,,,,,
,"Network, active",ಕ್ರಿಯಾಶೀಲ ಜಾಲಬಂಧ,,,,,,,,,
,Network analyser,ಜಾಲಬಂಧ ವಿಶ್ಲೇಷಕ,,,,,,,,,
,Network passive,ಅಕ್ರಿಯ ಜಾಲಬಂಧ,,,,,,,,,
,Network synthesis,ಜಾಲಬಂಧ ಸಂಶ್ಲೇಷಣೆ,,,,,,,,,
,Neutral,ತಟಸ್ಥ,,,,,,,,,
,Neutral conductor,ತಟಸ್ಥ ವಾಹಕ,,,,,,,,,
,Neutral Flame,ತಟಸ್ಥ ಜ್ವಾಲೆ,,,,,,,,,
,Neutral wire,ತಟಸ್ಥ ತಂತಿ,,,,,,,,,
,Neutron,"ಸಮ ವಿದ್ಯುತ್ಕಣ, ನ್ಯೂಟ್ರಾನ್",,,,,,,,,
,Nibbler,ಕಚ್ಚುಗ,,,,,,,,,
,Nipple,"ಚೂಚುಕ, ನಿಪ್ಪಲ್",,,,,,,,,
,Nitrogen,ಸಾರಜನಕ,,,,,,,,,
,No-go Gauge,"ಹೋಗದ ಮಾಪಕ, ತಡೆ ಮಾಪಕ",,,,,,,,,
,Noise,ಗದ್ದಲ,,,,,,,,,
,Noise Generator,ಗದ್ದಲಜನಕ,,,,,,,,,
,Noise Level,ಗದ್ದಲಮಟ್ಟ,,,,,,,,,
,Noise suppressor,ಗದ್ದಲ ದಮನಕ,,,,,,,,,
,No Load,ಹೊರೆ ರಹಿತ (ಶೂನ್ಯ ಭಾರ),,,,,,,,,
,Nominal,"ನಾಮೀಯ, ಅಭಿಹಿತ",,,,,,,,,
,Nominal air Gap,ನಾಮೀಯ ವಾಯು ಸಂಧಿ,,,,,,,,,
,Nominal Value,ನಾಮೀಯ ಮೌಲ್ಯ,,,,,,,,,
,Nominal Voltage,ನಾಮೀಯ ವೋಲ್ಟೇಜು,,,,,,,,,
,Non-conformance,ಅನನುಸರಣ,,,,,,,,,
,Non-defective,ನಿರ್ದೋಷ,,,,,,,,,
,Non-destructive testing,ಅವಿನಾಶೀ ಪರೀಕ್ಷಣ,,,,,,,,,
,Non-inductive circuit,ಪ್ರೇರಣಾ ರಹಿತ ಪರಿಪಥ,,,,,,,,,
,Non-inflamability test,ಅದಹ್ಯತಾ ಪರೀಕ್ಷಣೆ,,,,,,,,,
,Non-Influencing effective time,ಅಪ್ರಭಾವೀ ಪರಿಣಾಮ ಕಾಲ,,,,,,,,,
,Non-Influencing in-effective time,ಅಪ್ರಭಾವೀ ಅಪರಿಣಾಮ ಕಾಲ,,,,,,,,,
,Non-Linear,ಅರೇಖೀಯ,,,,,,,,,
,Non-Linear Correlation,ಅರೇಖೀಯ ಸಹಸಂಬಂಧ,,,,,,,,,
,Non-Linear distortion,ಅರೇಖೀಯ ವಿರೂಪಣ,,,,,,,,,
,Non-Linear equation,ಅರೇಖೀಯ ಸಮೀಕರಣ,,,,,,,,,
,Non-Linear net work,ಅರೇಖೀಯ ಜಾಲಬಂಧ,,,,,,,,,
,Non-metal,ಅಲೋಹ,,,,,,,,,
,Non-negative,ಅನೃಣ,,,,,,,,,
,Non return valve,ಅನಿವರ್ತಿ ಕವಾಟ,,,,,,,,,
,Non rigid structure,ಅದೃಢ ಸಂರಚನೆ,,,,,,,,,
,Non-stock item,ಅದಾಸ್ತಾನು ಬಾಬು,,,,,,,,,
,Nor Gate,ನಾರ್‌ಗೇಟ್‌,,,,,,,,,
,Normal,"ಸಾಮಾನ್ಯ, ಸಾಧಾರಣ",,,,,,,,,
,Normal curve,ಸಾಮಾನ್ಯ ವಕ್ರ,,,,,,,,,
,Normal distribution,ಸಾಮಾನ್ಯ ವಿತರಣೆ,,,,,,,,,
,Normal equation,ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,,,,,,,,,
,Normal inspection,ಸಾಮಾನ್ಯ ಪರಿವೀಕ್ಷಣೆ,,,,,,,,,
,Normalising,ಸಾಮಾನ್ಯ ಶೀತನ,,,,,,,,,
,Normalization,ಸಾಮಾನ್ಯೀಕರಣ,,,,,,,,,
,Normally polluted atmosphere,ಸಾಮಾನ್ಯ ಮಲಿನ ವಾತಾವರಣ,,,,,,,,,
,Normal probability curve,ಸಾಮಾನ್ಯ ಸಂಭವನೀಯತಾ ವಕ್ರ,,,,,,,,,
,North pole,ಉತ್ತರ ಧ್ರುವ,,,,,,,,,
,Nose,ಮೂತಿ,,,,,,,,,
,Notation,"ಅಂಕನ, ಸಂಕೇತ, ಚಿಹ್ನೆ",,,,,,,,,
,Notch,ಕಚ್ಚು,,,,,,,,,
,Notching and separating tool,ಕಚ್ಚು ಮತ್ತು ಪ್ರತ್ಯೇಕಕ ಸಾಧನ,,,,,,,,,
,Notching tool,"ಕಚ್ಚು ಸಾಧನ, ರಂಧ್ರ ಕೊರೆಯುವ ಸಾಧನ",,,,,,,,,
,Note,"ಟಿಪ್ಪಣಿ, ಸೂಚನೆ",,,,,,,,,
,Not given radius,ಕೊಡದ ತ್ರಿಜ್ಯಗಳು,,,,,,,,,
,Notice,ಸೂಚನಾ ಪತ್ರ,,,,,,,,,
,Nozzle,"ಸೂಸುಬಾಯಿ, ಚಂಚು",,,,,,,,,
,Nuclear fission,ಅಣುಕೇಂದ್ರ ವಿದಳನ,,,,,,,,,
,Nucleus,"ನ್ಯೂಕ್ಲಿಯಸ್, ನಾಭಿ, ಕೇಂದ್ರ",,,,,,,,,
,Null,ಶೂನ್ಯ,,,,,,,,,
,Null Hypothesis,ಶೂನ್ಯ ಪರಿಕಲ್ಪನೆ,,,,,,,,,
,Null point,ಶೂನ್ಯ ಬಿಂದು,,,,,,,,,
,Null set,ಶೂನ್ಯ ಗಣ,,,,,,,,,
,Number,"ಸಂಖ್ಯೆ, ನಂಬರು, ಅಂಕಿ",,,,,,,,,
,Number of Readings,ವಾಚನ ಸಂಖ್ಯೆ,,,,,,,,,
,Number of Slots,ಕಿಂಡಿಗಳ ಸಂಖ್ಯೆ,,,,,,,,,
,Numerical,ಸಂಖ್ಯಾತ್ಮಕ,,,,,,,,,
,Numerical control,ಸಂಖ್ಯಾ ನಿಯಂತ್ರಣ,,,,,,,,,
,Numerous,ಅನೇಕ,,,,,,,,,
,Numerous defects,ಅನೇಕ ದೋಷಗಳು,,,,,,,,,
,Nut,ನಟ್ಟು,,,,,,,,,
,Object,"ಉದ್ದೇಶ, ವಸ್ತು",,,,,,,,,
,Objective,"ವಸ್ತುನಿಷ್ಠ, ವಾಸ್ತವಿಕ",,,,,,,,,
,Observation,"ಪರಿಶೀಲನೆ, ಸಮೀಕ್ಷೆ, ವೀಕ್ಷಣೆ",,,,,,,,,
,Observe,"ವೀಕ್ಷಿಸು, ಪರಿಶೀಲಿಸು, ಸಮೀಕ್ಷಿಸು",,,,,,,,,
,Observed frequency,ವೀಕ್ಷಿತ ಆವರ್ತನ,,,,,,,,,
,Observed time,ವೀಕ್ಷಿತ ಕಾಲ,,,,,,,,,
,Observed values,ವೀಕ್ಷಿತ ಮೌಲ್ಯಗಳು,,,,,,,,,
,Occasional,"ಸಾಂದರ್ಭಿಕ, ಕ್ವಚಿತ್",,,,,,,,,
,Occasional defect,ಕ್ವಚಿತ್ ದೋಷ,,,,,,,,,
,Occasional element,ಕ್ವಚಿತಾಂಶ,,,,,,,,,
,Occurence,ಘಟನೆ,,,,,,,,,
,Octahedron,ಅಷ್ಟಮುಖಾಕೃತಿ,,,,,,,,,
,Off circuit tap changer,ಪರಿಪಥ ಬಾಹಿರ ಟ್ಯಾಪ್ ಬದಲಿಕ,,,,,,,,,
,Offer,"ನೀಡಿಕೆ, ಪ್ರಸ್ತಾವ",,,,,,,,,
,Off load isolator,ಹೊರೆ ರಹಿತ ಬೇರ್ಪಡುಕ,,,,,,,,,
,Off set,"ಅಂತರ್ ಲಂಬ, ಪ್ರತ್ಯಂತರಿಸು",,,,,,,,,
,Ogive,ಸಂಚಿತಾವರ್ತ,,,,,,,,,
,Ogive curve,ಸಂಚಿತಾವರ್ತ ವಕ್ರ,,,,,,,,,
,Ohm’s law,ಓಮನ ನಿಯಮ,,,,,,,,,
,Oil,"ತೈಲ, ಎಣ್ಣೆ",,,,,,,,,
,Oil conservator,ತೈಲ ಸಂರಕ್ಷಕ,,,,,,,,,
,"Oil, cutting",ಕರ್ತನ ಎಣ್ಣೆ,,,,,,,,,
,Oiler,ಎಣ್ಣೆ ಮಿಳ್ಳೆ,,,,,,,,,
,Oil flow indicator,ತೈಲ ವಹನ ಸೂಚಿ,,,,,,,,,
,Oil gauge,ತೈಲ ಮಾಪಕ,,,,,,,,,
,Oil impregnation,ತೈಲ ಸಂಸೇಚನ,,,,,,,,,
,Oil level indicator,ತೈಲ ಮಟ್ಟ ಸೂಚಿ,,,,,,,,,
,Oil lubrication,ತೈಲ ಸ್ನೇಹನ,,,,,,,,,
,Oil purification,ತೈಲ ಶುದ್ಧೀಕರಣ,,,,,,,,,
,On and off,"ಹಚ್ಚಿ ಮತ್ತು ಆರಿಸಿ, ಚಾಲಿಸು-ನಿಲ್ಲಿಸು",,,,,,,,,
,One sided test,ಏಕ ಪಾರ್ಶ್ವ ಪರೀಕ್ಷಣೆ,,,,,,,,,
,On load tap changer,ಹೊರೆಸಹಿತ ಟ್ಯಾಪ್ ಬದಲಿಕ,,,,,,,,,
,Opaque,ಅಪಾರದರ್ಶಕ,,,,,,,,,
,Open circuit,ವಿವೃತ ಪರಿಪಥ,,,,,,,,,
,Open circuit curves,ವಿವೃತ ಪರಿಪಥ ವಕ್ರಗಳು,,,,,,,,,
,Open coil,ವಿವೃತ ಸುರುಳಿ,,,,,,,,,
,Open end classes,ವಿವೃತಾಂತ ವರ್ಗಗಳು,,,,,,,,,
,Open hearth system,ತೆರೆದ ಒಲೆಯ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,Opening,ತೆರೆಯುವುದು,,,,,,,,,
,Opening for control cable entry,ನಿಯಂತ್ರಣ ಕೇಬಲ್ ಪ್ರವೇಶ ಕಿಂಡಿ,,,,,,,,,
,Opening for conirol connection,ನಿಯಂತ್ರಣ ಸಂಪರ್ಕನ ಕಿಂಡಿ,,,,,,,,,
,Open loop,ವಿವೃತ ಲೂಪ,,,,,,,,,
,Open loop control,ವಿವೃತ ಲೂಪ ನಿಯಂತ್ರಣ,,,,,,,,,
,Open type,ತೆರೆದ ಮಾದರಿ,,,,,,,,,
,Operating,ಚಾಲನೆ (ಕಾರ್ಯಾಚರಣೆ),,,,,,,,,
,Operating characteristics curve (oc curves),ಚಾಲನ ಲಕ್ಷಣಗಳ ವಕ್ರ,,,,,,,,,
,Operating instruction,ಚಾಲನ ಸೂಚನೆ,,,,,,,,,
,Operating point,ಕಾರ್ಯಾಚರಣೆ ಬಿಂದು,,,,,,,,,
,Operation,"ಪ್ರವರ್ತನ, ಕಾರ್ಯಾಚರಣೆ",,,,,,,,,
,Operational,ಕಾರ್ಯಾಚರಣೆಯ,,,,,,,,,
,Operational amplifier,ಚಾಲನೀಯ ಪರಿವರ್ಧಕ,,,,,,,,,
,Operational data,ಚಾಲನೀಯ ಮಾಹಿತಿ,,,,,,,,,
,Operation process chart,ಪ್ರವರ್ತನ ವಿಧಾನ ಪಟ,,,,,,,,,
,Operator,ಪ್ರವರ್ತಕ,,,,,,,,,
,Operator dominate system,ಪ್ರವರ್ತಕ ಪ್ರಧಾನ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,Opposite,ವಿರುದ್ಧ (ಎದುರು),,,,,,,,,
,Optical,ದೃಗ್,,,,,,,,,
,Optical indicator,ದೃಕ್ ಸೂಚಕ,,,,,,,,,
,Optically active,ದೃಕ್ ಕ್ರಿಯಾಶೀಲ,,,,,,,,,
,Optical measurement,ದೃಕ್ ಅಳತೆ,,,,,,,,,
,Optical quality,ದೃಕ್ ಗುಣ,,,,,,,,,
,Optcial system,ದಕ್ ವ್ಯವಸ್ಥೆ,,,,,,,,,
,Optics,ದೃಗ್ವಿಜ್ಞಾನ,,,,,,,,,
,Optics instrument,ದೃಕ್ ಉಪಕರಣ,,,,,,,,,
,Optimum,ಅನುಕೂಲತಮ,,,,,,,,,
,Orbit,ಕಕ್ಷೆ,,,,,,,,,
,Organic,"ಜೈವಿಕ, ಇಂಗಾಲ ಸಂಯುಕ್ತ",,,,,,,,,
,Organisation,ಸಂಸ್ಥೆ,,,,,,,,,
,Orientation,ಅಭಿವಿನ್ಯಾಸ,,,,,,,,,
,Orifice,"ತೂತು, ಕಿಂಡಿ",,,,,,,,,
,Origin,"ಮೂಲ, ಆರಂಭ",,,,,,,,,
,Original,ಮೂಲ,,,,,,,,,
,Original inspection,ಮೂಲ ಪರಿವೀಕ್ಷಣೆ,,,,,,,,,
,Original method,ಮೂಲ ವಿಧಾನ,,,,,,,,,
,O - ring,೦ - ಬಳೆ,,,,,,,,,
,Oscillation,ತೂಗುದೋಲನ,,,,,,,,,
,Oscillograph,ತೂಗು ಆಲೇಖ,,,,,,,,,
,Oscilloscope,ತೂಗುದರ್ಶಿ,,,,,,,,,
,Out-coming lead,ಹೊರಬರುವ ಲೀಡ್,,,,,,,,,
,Outdoor,"ಹೊರ, ಬಾಹ್ಯ",,,,,,,,,
,Outdoor service,ಹೊರ ಸೇವೆ,,,,,,,,,
,Outer,ಹೊರಗಿನ,,,,,,,,,
,Outer bearing cover,ಧಾರಣ ಹೊರ ಮುಚ್ಚಳ,,,,,,,,,
,Outer diameter turning,ಹೊರವ್ಯಾಸ ತಿರುಗಣೆ,,,,,,,,,
,Outgoing,"ಬಹಿರ್ಗಾಮಿ, ನಿರ್ಗಮನಿ",,,,,,,,,
,Outgoing quality,ಬಹಿರ್ಗಾಮಿ ಗುಣ,,,,,,,,,
,Outgoing quality level,ಬಹಿರ್ಗಾಮಿ ಗುಣಮಟ್ಟ,,,,,,,,,
,Output,ಉತ್ಪಾದ,,,,,,,,,
,Output impedance,ಉತ್ಪಾದ ಪ್ರತಿಬಾಧೆ,,,,,,,,,
,Output power,ಉತ್ಪಾದ ಶಕ್ತಿ,,,,,,,,,
,Output transformer,ಉತ್ಪಾದ ಪರಿವರ್ತಕ,,,,,,,,,
,Output variable,ಉತ್ಪಾದ ವ್ಯತ್ಯಾಸಿ,,,,,,,,,
,Out rigger,ಹೊರ ಚಾಚುಬಂಕ,,,,,,,,,
,Outside,ಹೊರ,,,,,,,,,
,Outstanding,"ಬಾಕಿ ಉಳಿದ, ಅಸಾಧಾರಣ",,,,,,,,,
,Oval,ಅಂಡಾಕಾರ,,,,,,,,,
,Oven,"ಒಲೆ, ಆವಿಗೆ",,,,,,,,,
,Over all efficiency,ಸಮಸ್ತ ದಕ್ಷತೆ,,,,,,,,,
,Over current,ಅತಿಪ್ರವಾಹ,,,,,,,,,
,Over current relay,ಅತಿಪ್ರವಾಹ ಪ್ರತಿಸಾರಕ ರಿಲೇ,,,,,,,,,
,Over current release,ಅತಿಪ್ರವಾಹ ವಿಮೋಚಕ,,,,,,,,,
,Over excited,ಅತ್ಯುತ್ತೇಜಿತ,,,,,,,,,
,Over hang,ಪ್ರಲಂಬ,,,,,,,,,
,Over hang insulation,ಪ್ರಲಂಬ ನಿರೋಧನ,,,,,,,,,
,Overhead,ಮೇಲೆ,,,,,,,,,
,Overhead (accounting),ಮೇಲು (ಲೆಕ್ಕಮಾಡುವುದು),,,,,,,,,
,Over lap angle,ಮೇಲು ವ್ಯಾಪಿ ಕೋನ,,,,,,,,,
,Over load,ಅತಿಹೊರೆ,,,,,,,,,
,Over load capacity,ಆತಿಹೊರೆ ಸಾಮರ್ಥ್ಯ,,,,,,,,,
,Over shoot,ಗುರಿಮೀರು,,,,,,,,,
,Oxidation,"ಆಕ್ಸೀಕರಣ, ಆಕ್ಸಿಜನ್ ಸಂಯೋಗ, ಆಮ್ಲಜನೀಕರಣ",,,,,,,,,
,Oxidising flame,ಆಕ್ಸೀಕಾರಕ ಜ್ವಾಲೆ,,,,,,,,,
,Oxygen,"ಆಮ್ಲಜನಕ, ಆಕ್ಸಿಜನ್",,,,,,,,,
,Packer,"ಹಿಂಡಿ ಕಟ್ಟುವವ, ಪ್ಯಾಕರ್",,,,,,,,,
,Packing,ಪಿಂಡಿ ಕಟ್ಟುವುದು,,,,,,,,,
