ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
ಧರ್ಮಶಾಸನ,,ಅವರು ಧರ್ಮಶಾಸನವನ್ನು ಅನುಸರಿಸಿದರು.,,,"(nn,comp)",,dharma Saasana,,,,
ಧರ್ಮಸಂಕಟ,,ಅವರು ಧರ್ಮಸಂಕಟಕ್ಕೆ ಒಳಗಾದರು.,,,"(nn,comp)",,dharma sankaTa,,,,
ಧರ್ಮಸಂಹಿತೆ,,ಅವರು ಧರ್ಮಸಂಹಿತೆಗಳನ್ನು ನೆನೆಪಿಸಿಕೊಂಡರು.,,,"(nn,comp)",,dharma samhite,,,,
ಧರ್ಮಾಧರ್ಮ,,ಮನುಷ್ಯ ಧರ್ಮಾಧರ್ಮಗಳನ್ನು ಮಾಡುತ್ತಾನೆ.,,,"(nn,comp)",,dharmaadharma,,,,
ಧರ್ಮಾನುಷ್ಠಾನ,,ಅವರು ಧರ್ಮಾನುಷ್ಠಾನಗಳನ್ನು ಮಾಡಿದರು.,,,"(nn,comp)",,dharmaanu$Taana,,,,
ಧರ್ಮೋಪದೇಶ,,ಶ್ರೀ ಕೃಷ್ಣನ ಧರ್ಮೋಪದೇಶ ನಡೆಯಿತು.,,,"(nn,comp)",,dharmoopadeeSa,,,,
ಧವಳ ರಶ್ಮಿ,,ಅಲ್ಲಿಂದ ಧವಳ ರಶ್ಮಿ (ಕಾಂತಿ) ಹೊರಹೊಮ್ಮಿತು.,,,"(nn,comp)",,dhavaLaraSmi,,,,
ಧಾತು,,ಈ ಪದದ ಧಾತು ಏನು ?,,,(nn),,dhaatu,,,,
ಧಾತುಪುಷ್ಠಿ,,ಧಾತುಪುಷ್ಠಿಗಾಗಿ ಇರುವ ಔಷಧ.,,,"(nn,comp)",,dhaatupu$Thi,,,,
ಧಾನ್ಯ,,ಕುದುರೆ ಧಾನ್ಯ ತಿನ್ನುತ್ತದೆ.,,,(nn),,dhaanya,,,,
ಧಾನ್ಯ,,ಅವನು ಧಾನ್ಯಗಳನ್ನು ಅಳೆದನು.,,,(nn),,dhaanya,,,,
ಧಾಮ,,ಅವನು ದೃಷ್ಟ ಕಾರ್ಯಗಳ ಧಾಮ ಆಗಿದ್ದಾನೆ.,,,(nn),,dhaama,,,,
ಧಾರಣಶಕ್ತಿ,,ಧಾರಣ ಶಕ್ತಿ ಇಲ್ಲದವನು ದೇಶವನ್ನು ಹೇಗೆ ನಡೆಸುವನು.,,,"(nn,comp)",,dhaaraNaSakti,,,,
ಧಾರಾಕಾರವಾಗಿ,,ಮಳೆ ಧಾರಾಕಾರವಾಗಿ ಸುರಿಯುತ್ತಾ ಇತ್ತು.,,,(adv),,dhaaraakaaravaagi,,,,
ಧಾರಾಳ,,ಅಲ್ಲಿಗೆ ಜನರು ಧಾರಾಳವಾಗಿ ಬಂದರು.,,,(nn),,dhaaraaLa,,,,
ಧಾರಾಳಿ,,ಅವನು ಒಬ್ಬ ಧಾರಾಳಿ.,,,(nn),,dhaaraaLi,,,,
ಧಾರಿ,,ವಲಕಲಧಾರಿ ಆದ ಮುನಿ ಆಗಿದ್ದ.,,,(nn),,dhaari,,,,
ಧಾರೆ,,ಮಗು ಜಲಧಾರೆಯನ್ನು ನೋಡಿತು.,,,(nn),,dhaare,,,,
ಧಾರ್ಮಿಕ ಅಧಃಪತನ,,ಧಾರ್ಮಿಕ ಅಧಃಪತನದಿಂದ ಆತ ದುಃಖಿಸಿದನು.,,,"(nn,comp)",,dhaarmika adhahpatana,,,,
"ಧಾರ್ಮಿಕ ನಂಬಿಕೆ,",,ಈಗ ಧಾರ್ಮಿಕ ನಂಬಿಕೆಗಳು ಅಪಾಯದ ಸ್ಥಿತಿಗೆ ತಲುಪುತ್ತಿವೆ.,,,"(nn,comp)",,dhaarmika nambike,,,,
ಧಾರ್ಮಿಕತೆ,,ಧಾರ್ಮಿಕತೆ ಜೀವನ ಮೌಲ್ಯವಾಗಬೇಕು.,,,(nn),,dhaarmikate,,,,
ಧಾರ್ಮಿಕವಾದ,,ಧಾರ್ಮಿಕವಾದ ಚಿಂತನೆಗಳಿಗೆ ಅವನು ಹಿಂತಿರುಗಿದನು.,,,(adj),,dhaarmikavaada,,,,
ಧಿಕ್ಕರಿಸು,,ಅವನು ಎಲ್ಲರನ್ನೂ ಧಿಕ್ಕಿರಸಿದನು.,,,(vt),,dhikkarisu,,,,
ಧಿಕ್ಕಾರದ ಮಾತು,,ಮಧು ಯಾವಾಗಲೂ ಧಿಕ್ಕಾರದ ಮಾತುಗಳನ್ನು ಆಡುತ್ತಾನೆ.,,,(nn),,dhikkaarada maatu,,,,
ಧಿಮಾಕು,,ಅವರ ಧಿಮಾಕನ್ನು ಕಂಡು ಕೆಲವರು ಕೋಪಗೊಂಡರು.,,,(nn),,dhimaaku,,,,
ಧೀರ,,ಅವನು ಧೀರ ಆಗಿದ್ದನು.,,,(nn),,dhiira,,,,
ಧೀರತನ,,ಅವನು ಧೀರತನಕ್ಕೆ ಪ್ರಶಸ್ತಿ ಪಡೆದನು.,,,(nn),,dhiiratana,,,,
ಧೀರತ್ವ,,ಧೀರತ್ವವನ್ನು ಪ್ರಕಟಿಸಬೇಕಾದಲ್ಲಿ ಪ್ರಕಟಿಸಿಬೇಕು.,,,(nn),,dhiiratva,,,,
ಧೀರೋದಾತ್ತ,,ಧೀರೋದಾತ್ತ ಆದ ನಾಯಕ.,,,"(nn,comp)",,dhiiroodaatta,,,,
ಧೀರ್ಘ ಉಸಿರು,,ಮಗು ಮಲಗಿದಾಗ ದೀರ್ಘ ಉಸಿರು ತೆಗೆದುಕೊಳ್ಳುತ್ತಾ ಇದೆ.,,,(nn),,diirgha usiru,,,,
ಧೂಪ,,ದೇವಾಲಯದಲ್ಲಿ ಧೂಪ ಹಾಕಿದರು.,,,(nn),,dhuupa,,,,
ಧೂಪಾರತಿ,,ಅವರುೇ ಧೂಪಾರತಿ ಎತ್ತಿದರು.,,,"(nn,comp)",,dhuupaarati,,,,
ಧೂಮ,,ಇಲ್ಲಿ ತುಂಬ ಧೂಮ ಇದೆ.,,,(nn),,dhuuma,,,,
ಧೂಮಕೇತು,,ಧೂಮಕೇತು ಆಕಾಶದಲ್ಲಿ ಕಂಡಿತು.,,,"(nn,comp)",,dhuumakeetu,,,,
ಧೂರ್ತ,,ಅವನೊಬ್ಬ ಧೂರ್ತ.,,,"(nn,comp)",,dhuurta,,,,
ಧೂರ್ತ,,ಅವನು ಧೂರ್ತ ಆಗಿದ್ದಾನೆ.,,,(nn),,dhuurta,,,,
ಧೂರ್ತತನ,,ಅವನ ಧೂರ್ತತನ ಕೊನೆಗೊಂಡಿತು.,,,(nn),,dhuurtana,,,,
ಧೂಳೀಪಟಮಾಡು,,ಅವನನ್ನು ಧೂಳೀಪಟ ಮಾಡಿದರು.,,,(vt),,dhuuLiipaTamaaDu,,,,
ಧೂಳು,,"ಬಸ್ಸು ಹೋದಾಗ ತುಂಬಾ ಧೂಳು ಎದ್ದಿತು,",,,(nn),,dhuuLu,,,,
ಧೂಳು,,ರವಿ ತವಡಿನ ಧೂಳನ್ನು ಹೊರಸೂಸಿದನು.,,,(nn),,dhuuLu,,,,
ಧೂಳು,,ಆಕಾಶದಲ್ಲಿ ಧೂಳು ಆವರಿಸಿತು.,,,(nn),,dhuuLu,,,,
ಧೈರ್ಯ,,ಧೈರ್ಯ ಇಲ್ಲದವನು ಯಾವಾಗಲೂ ಯಾವುದಾದರೂ ಒಂದು ಅಡಿಯಾಳು ಆಗಿರುತ್ತಾನೆ.,,,(adj),,dhairya,,,,
ಧೈರ್ಯ,,ಅವನು ಧೈರ್ಯವಾಗಿ ರಂಗ ಪ್ರವೇಶ ಮಾಡಿದ.,,,(nn),,dhairya,,,,
ಧೈರ್ಯ,,ಅವಳು ಧೈರ್ಯವುಳ್ಳ ಹುಡುಗಿ.,,,(nn),,dhairya,,,,
ಧೈರ್ಯ,,ಅವನು ಅನೇಕ ಧೈರ್ಯ ಸಾಹಸಗಳನ್ನು ತೋರಿಸಿದ್ದಾನೆ.,,,(nn),,dhairya,,,,
ಧೈರ್ಯಶಾಲಿ,,ಅವನು ಧೈರ್ಯಶಾಲಿ ಆಗಿದ್ದನು.,,,"(nn,comp)",,dhairya Saali,,,,
ಧೈರ್ಯಶಾಲಿಯಾದ,,ಅದು ಧೈರ್ಯಶಾಲಿಯಾದ ಮಗು.,,,(adj),,dhairyaSaaliyaada,,,,
ಧೋತಿ,,ಅವನು ಧೋತಿ ಉಟ್ಟನು.,,,(nn),,dhooti,,,,
ಧ್ಯಾನ,,ಅವಳು ಧ್ಯಾನದಲ್ಲಿ ಮುಳುಗಿದಳು.,,,(nn),,dhyaana,,,,
ಧ್ಯಾನ ಯೋಗ,,ಅವನು ಧ್ಯಾನಯೋಗ ಮಾಡಿದನು.,,,"(nn,comp)",,dhyaana yooga,,,,
ಧ್ಯಾನಮಗ್ನ,,ಅವರು ಧ್ಯಾನಮಗ್ನ ಆದರು.,,,(adj),,dhyaanamagna,,,,
ಧ್ಯಾನಶಕ್ತಿ,,ಧ್ಯಾನಶಕ್ತಿಯಿಂದ ಆತ ಅದನ್ನು ಪಡೆದ.,,,"(nn,comp)",,dhyaanaSakti,,,,
ಧ್ಯಾನಿ,,ಅವರು ಧ್ಯಾನಿ ಆಗಿದ್ದರು.,,,(nn),,dhyaani,,,,
ಧ್ಯಾನಿಸು,,ಅವರು ಧ್ಯಾನಿಸುತ್ತಿದ್ದಾರೆ.,,,(vi),,dhyaanisu,,,,
ಧ್ರುವ,,ಹಕ್ಕಿಗಳು ಧ್ರುವಗಳಿಗೆ ಹಾರಿದವು.,,,(nn),,dhruva,,,,
ಧ್ರುವೀಕರಣ,,ಅಧಿಕಾರಕ್ಕೆ ಧ್ರುವೀಕರಣ ಸಂಭವಿಸಿತು.,,,(nn),,dhruviikaraNa,,,,
ಧ್ವಂಸ,,ಅವರು ಅವರ ಧ್ವಂಸ ಮಾಡಿದರು.,,,(nn),,dhvamsa,,,,
ಧ್ವಂಸಿ,,ಅವನೊಬ್ಬ ಧ್ವಂಸಿ,,,(nn),,dhvamsi,,,,
ಧ್ವಂಸಿಸು,,ಅವರು ಅದನ್ನು ಧ್ವಂಸಿಸಿದರು.,,,(vt),,dhvaasisu,,,,
ಧ್ವಜ,,ಮುಖ್ಯೋಪಾಧ್ಯಾಯರು ಧ್ವಜ ಏರಿಸಿದರು.,,,(nn),,dhvaja,,,,
ಧ್ವಜಸ್ತಂಭ,,ಧ್ವಜಸ್ತಂಭದಲ್ಲಿ ಧ್ವಜವನ್ನು ಅರ್ಧಕ್ಕೆ ಹಾರಿಸಿದ್ದಾರೆ.,,,"(nn,comp)",,dhvajastambha,,,,
ಧ್ವಜಾರೋಹಣ,,ದೇವಸ್ಥಾನದಲ್ಲಿ ಧ್ವಜರೋಹಣ ನಡೆಯಿತು.,,,"(nn,comp)",,dhvajaaroohaNa,,,,
ಧ್ವನಿ,,ನನಗೆ ಅವನ ಧ್ವನಿ ಕೇಳಲಿಲ್ಲ.,,,(nn),,dhvani,,,,
ಧ್ವನಿ,,ಹೊರಗಿನಿಂದ ಒಂದು ಧ್ವನಿ ಕೇಳಿಸಿತು.,,,(nn),,dhvani,,,,
ಧ್ವನಿ,,ಕಾವ್ಯದ ಆತ್ಮ ಧ್ವನಿ.,,,(nn),,dhvani,,,,
ಧ್ವನಿ,,ಅವನಿಗೆ ಒಳ್ಳೆಯ ಇಂಪಾದ ಧ್ವನಿ ಇದೆ.,,,(nn),,dhvani,,,,
ಧ್ವನಿ,,ನನಗೆ ಯಾವ ಧ್ವನಿಯು ಕೇಳಿಸುತ್ತಿಲ್ಲ.,,,(nn),,dhvani,,,,
ಧ್ವನಿ,,ಅವನ ಧ್ವನಿ ಚೆನ್ನಾಗಿತ್ತು.,,,(nn),,dhvani,,,,
ಧ್ವನಿವರ್ಧಕ,,ಅವರು ಧ್ವನಿವರ್ಧಕದ ಮೂಲಕ ಮಾತನಾಡಿದರು.,,,"(nn,eng)",,dhvanivardhaka,,,,
ಧ್ವನಿವರ್ಧಕಯಂತ್ರ,,ಧ್ವನಿವರ್ಧಕ ಯಂತ್ರದಲ್ಲಿ ಗಾನ ಕೇಳಿಸಿತು.,,,(nn),,dhvanivardhakayantra,,,,
ಧ್ವನಿಸು,,ಹಾಗೊಂದು ಅರ್ಥವು ಧ್ವನಿಸುತ್ತದೆ.,,,(vi),,dhvanisu,,,,
ಧ್ವಾಂಸಿಕವಾದ,,ಅವರು ಧ್ವಾಂಸಿಕವಾದ ಹೇಳಿಕೆ ನೀಡಿದರು.,,,(adj),,dhvaamsikavaada,,,,
ನಂದಾ ದೀಪ,,ಪುಷ್ಪ ನಂದಾ ದೀಪ ಹಚ್ಚಿದಳು,,,"(nn,comp)",,nandaa diipa,,,,
ನಂದಿ,,ನಂದಿ ಶಿವನ ವಾಹನ.,,,(nn),,nandi,,,,
ನಂದಿನಿ,,ನಂದಿನಿ ಯಾಗಕ್ಕೆ ಹಾಲನ್ನು ಕೊಟ್ಟಿತು.,,,(nn),,nandini,,,,
ನಂದಿಬಟ್ಟಲು,,ನಂದಿಬಟ್ಟಲು ಹೂಗಳು ಅರಳಿದವು.,,,(nn),,nandibaTTalu,,,,
ನಂದುಣಿ (ಕೇರಳದ ಒಂದು ಸಂಗೀತವಾದ್ಯ),,ಅವರು ನಂದುಣಿ ಬಾರಿಸಿ ಹಾಡುತ್ತಾರೆ.,,,(nn),,nanduNi,,,,
ನಂಬಿಯಾರ್(ಕೇರಳದ ಒಂದು ಹಿಂದು ಪಂಗಡ),,ನಂಬಿಯಾರ್ ತುಳಲ್ ಬರೆದರು,,,(nn),,nambiyaar,,,,
ನಂಬು,,ಯಾರಾದರೂ ಒಬ್ಬರನ್ನಾದರೂ ನಂಬಬೇಕಾ?,,,(vt),,nambu,,,,
ನಂಬು,,ನಾನು ಬರುತ್ತೇನೆ ಎಂದು ಅವನು ನಂಬಿದ್ದ.,,,(vi),,nambu,,,,
ನಂಬು,,ಅವನು ಬರುತ್ತಾನೆಂದು ಅವಳು ನಂಬಿದ್ದಳು.,,,(vi),,nambu,,,,
ನಂಬು,,ಸುಮ್ಮನೆ ಯಾರನ್ನು ನಂಬಬೇಡ.,,,(vi),,nambu,,,,
ನಂಬೂದರಿ(ಕೇರಳದ ಬ್ರಾಹ್ಮಣರ ಒಂದು ಪಂಗಡ),,ನಂಬೂದರಿ ಒಂದು ಹಾಸ್ಯ ಚಟಾಕಿ ಹೇಳಿದ.,,,(nn),,nambuudari,,,,
ನಕಲಿ ಬೀಗದ ಕೈ,,ಅವನು ನಕಲಿ ಬೀಗದ ಕೈ ಹಾಕಿ ಕೋಣೆಯ ಬಾಗಿಲು ತೆರೆದನು.,,,"(nn,comp)",,nakali biigada kai,,,,
ನಕಲು,,ಅವನು ನಕಲು ಮಾಡುವುದನ್ನು ನಿಲ್ಲಿಸಿದನು..,,,(nn),,nakalu,,,,
ನಕಲು ಪ್ರತಿ,,ಅವನೊಂದು ನಕಲು ಪ್ರತಿ ಬರೆದನು.,,,"(comp,nn)",,nakalu prati,,,,
ನಕಲು ಮಾಡುವುದು,,ಅವನ ಕೆಲಸ ನಕಲು ಮಾಡುವುದು.,,,"(nn,comp)",,nakalu maaduvudu,,,,
ನಕಾಶೆ,,ಇಂಜಿನಿಯರರು ಕಟ್ಟಡದ ನಕಾಶೆಯನ್ನು ಸಿದ್ಧಪಡಿಸಿದರು.,,,(nn),,nakaaSe,,,,
ನಕುಲ,,ನಕುಲ ಬಾಣ ಬಿಟ್ಟನು.,,,(nn),,nakula,,,,
ನಕ್ಷತ್ರ,,ಪೂರ್ವದಲ್ಲಿ ಒಂದು ನಕ್ಷತ್ರ ಹೊಳೆಯುತ್ತಿದೆ.,,,(nn),,nak$atra,,,,
ನಕ್ಷತ್ರ,,ನಕ್ಷತ್ರ ಮಿನುಗುತ್ತದೆ.,,,(nn),,nak$atra,,,,
ನಕ್ಷತ್ರ,,ಅಶ್ವಿನಿ ಪ್ರಥಮ ನಕ್ಷತ್ರ ಆಗಿದೆ.,,,(nn),,nak$tra,,,,
ನಕ್ಷತ್ರ,,ಆಕಾಶದಲ್ಲಿ ನಕ್ಷತ್ರಗಳು ಮಿನುಗಿದವು.,,,(nn),,nak$atra,,,,
ನಕ್ಷತ್ರ ಎಣಿಸು,,ಅವನನ್ನು ನಕ್ಷತ್ರ ಎಣಿಸುವಂತೆ ಮಾಡಿದರು.,,,(comp vb),,nak$tra eNisu,,,,
ನಕ್ಷತ್ರ ಮಂಡಲ,,ನಕ್ಷತ್ರ ಮಂಡಲ ಮಿನುಗುತ್ತಿದೆ.,,,"(nn,comp)",,nak$atra maNdala,,,,
ನಕ್ಷತ್ರ ವೀಕ್ಷಣ ಕೇಂದ್ರ,,ನಾವು ನಕ್ಷತ್ರ ವೀಕ್ಷಣ ಕೇಂದ್ರ ನೋಡಿದೆವು.,,,"(nn,comp)",,nak$atra viik$aNe keendra,,,,
ನಕ್ಷತ್ರ ಸಮೂಹ,,ನಕ್ಷತ್ರ ಸಮೂಹದಲ್ಲಿ ಇಲ್ಲದೆ ಇರುವುದು ಏನು ?,,,"(nn,comp)",,nak$atra samuuha,,,,
ನಕ್ಷತ್ರ ಹಾರ,,ಸುಂದರವಾದ ನಕ್ಷತ್ರಹಾರವೊಂದನ್ನು ಆಕೆ ಧರಿಸಿದಳು.,,,(nn),,nak$atra haara,,,,
ನಖಕ್ಷತ,,ನಖಕ್ಷತ ಇನ್ನೂ ಹೋಗಿಲ್ಲ.,,,"(nn,comp)",,nakhak$ata,,,,
ನಖಶಿಖಾಂತ,,ಅವನು ಅದನ್ನು ನಕಶಿಖಾಂತ ಎದುರಿಸಿದನು.,,,"(nn,comp)",,nakhaSikaanta,,,,
ನಗರ,,ನಗರ ಸಂಪೂರ್ಣ ನಿಶಬ್ದವಾಗಿತ್ತು.,,,(nn),,nagara,,,,
ನಗರವಾಸಿ,,ನಗರವಾಸಿಗಳಿಗೆ ಮನುಷ್ಯ ಸಂಬಂಧ ಕಡಿಮೆ.,,,"(nn,comp)",,nagaravaasi,,,,
ನಗಿಸು,,ರವಿ ಯಾವಾಗಲು ಬೇರೆಯವರನ್ನು ನಗಿಸುತ್ತಾನೆ.,,,(vt),,nagisu,,,,
ನಗು,,ರಾಧ ಯಾವಾಗಲೂ ನಗುತ್ತಾಳೆ.,,,(vi),,nagu,,,,
ನಗೆಹನಿ,,ಅವನು ಅವಳಿಗೆ ನಗೆಹನಿಯನ್ನು ಹೇಳಿದನು.,,,"(nn,comp)",,nagehani,,,,
ನಗ್ನ,,ನಗ್ನ ಕಣ್ಣುಗಳಿಗೆ ಕಾಣದ ವಸ್ತು.,,,(nn),,nagna,,,,
ನಗ್ನ,,ಅವನು ನಗ್ನನಾದ ಒಬ್ಬ ಸನ್ಯಾಸಿ.,,,(nn),,nagna,,,,
ನಗ್ನತೆ,,ನಗ್ನತೆಯನ್ನು ಮರೆಮಾಚಲು ವಸ್ತ್ರಬೇಕು.,,,(nn),,nagnate,,,,
ನಗ್ನಬೀಜ,,ನಗ್ನಬೀಜ ಒಂದು ಸಸಿ.,,,"(nn,comp)",,nagnabiija,,,,
ನಟ,,ಮೋಹನಲಾಲ ಒಬ್ಬ ನಟ.,,,(nn),,naTa,,,,
ನಟನೆ,,ಮಮ್ಮೂಟಿಯ ಒಳ್ಳೆಯ ನಟನೆಗೆ ಪ್ರಶಸ್ತಿ ದೊರಕಿತು.,,,(nn),,naTane,,,,
ನಟನೆ,,ಅವನ ನಟನೆ ಯಾರಿಗೂ ಇಷ್ಟ ಇಲ್ಲ.,,,(nn),,naTane,,,,
ನಟರಾಜ,,ನಟರಾಜನು ನಾಟ್ಯವಾಡುತ್ತಿದ್ದಾನೆ.,,,(nn),,naTaraaja,,,,
ನಟಿಸು,,ಅವನು ಪಂಡಿತನಂತೆ ನಟಿಸಿದನು.,,,(vt),,naTisu,,,,
ನಟಿಸು,,ಅವರು ಚಲನಚಿತ್ರದಲ್ಲಿ ನಟಿಸಿದರು.,,,(vt),,naTisu,,,,
ನಟಿಸು,,ಅವನು ತಾನೆ ಶ್ರೇಷ್ಠ ಎಂದು ನಟಿಸಿದ.,,,(vi),,naTisu,,,,
ನಡವಳಿಕೆ,,ಅವನ ನಡವಳಿಕೆ ಯಾರಿಗೂ ಇಷ್ಟ ಇಲ್ಲ.,,,(nn),,naDavaLike,,,,
ನಡವಳಿಕೆ,,ಅವನ ನಡವಳಿಕೆ ನನಗೆ ಇಷ್ಟವಾಗಲಿಲ್ಲ.,,,(nn),,naDavaLike,,,,
ನಡಿಗೆ,,ಅವಳ ನಡಿಗೆ ಸುಂದರವಾಗಿತ್ತು.,,,(nn),,naDige,,,,
ನಡಿಗೆ,,ಅವನ ನಡಿಗೆಯಿಂದ ಗೊತ್ತಾಗುತ್ತದೆ.,,,(nn),,naDige,,,,
ನಡಿಗೆ,,ಅವನ ನಡಿಗೆ ಚೆನ್ನಾಗಿದೆ.,,,(nn),,naDige,,,,
ನಡಿಯುವುದು,,ಮಗು ನಡೆಯುವುದನ್ನು ಕಲಿಯುತ್ತಾ ಇದೆ.,,,(nn),,naDiyuvudu,,,,
ನಡು,,ನಡು ಬಳುಕಿಸುತ್ತಾ ನೃತ್ಯ ಮಾಡಿದಳು.,,,(nn),,naDu,,,,
ನಡು,,ಅವಳು ನಡುವಿಗೆ ತೈಲ ಹಚ್ಚಿಕೊಂಡಳು.,,,(nn),,naDu,,,,
ನಡುಕ,,ಅದು ನಡುಕ ಬರಿಸುವ ಒಂದು ಘಟನೆ ಆಗಿತ್ತು.,,,(nn),,naDuka,,,,
ನಡುಕ,,ಅದು ನಡುಕ ಬರಿಸುವಂತಹ ಸಿನಿಮಾ.,,,(nn),,naDuka,,,,
ನಡುಕ,,ಪಟಾಕಿಗಳ ಶಬ್ದದ ಕಾರಣ ಕಟ್ಟಡಗಳಲ್ಲಿ ನಡುಕ ಉಂಟಾಯಿತು.,,,(nn),,naDuka,,,,
ನಡುಕ,,ದಮಯಂತಿಗೆ ನಡುಕ ಉಂಟಾಯಿತು.,,,(nn),,naDuka,,,,
ನಡುಕ,,ಅದು ನಡುಕ ಹುಟ್ಟಿಸುವಂತಹ ಸಂಗತಿ ಆಗಿತ್ತು.,,,(nn),,naDuka,,,,
ನಡುಕ,,ಜ್ವರ ಏರಿದಾಗ ಅವನು ನಡುಗಿದ.,,,(vi),,naDuka,,,,
ನಡುಕಟ್ಟು,,ಅವನು ನಡುಕಟ್ಟು ಕಟ್ಟಿದನು.,,,(nn),,naDukaTTu,,,,
ನಡುಗಿಸು,,ಮನಸ್ಸಿಗೆ ನಡುಕ ಉಂಟುಮಾಡುವ ಸನ್ನಿವೇಶ ಅದಾಗಿತ್ತು.,,,(vt),,naDugisu,,,,
ನಡುಗಿಸು,,ಆ ಸಂಗತಿ ಎಲ್ಲರಿಗೂ ನಡುಗಿಸಿತು.,,,(vt),,naDugisu,,,,
ನಡುಗು,,ಚಳಿಯಿಂದ ಅವನ ಮೈ ನಡುಗಿತು.,,,(vi),,naDugu,,,,
ನಡುಗು,,ಒಳಗೆ ಪಾತ್ರೆಗಳು ನಡುಗಿದವು.,,,(comp vb),,naDugu,,,,
ನಡುಗು,,ಅವರು ಅದನ್ನು ಕೇಳಿ ನಡುಗಿದರು.,,,(vi),,naDugu,,,,
ನಡುಪಟ್ಟಿ,,ಅವನು ನಡುಪಟ್ಟಿ ಕಟ್ಟುತ್ತಾನೆ.,,,(nn),,vaDupaTTi,,,,
ನಡುಬೆರಳು,,ನಡುಬೆರಳಿನಲ್ಲೂ ಉಂಗುರವನ್ನು ಹಾಕಿಕೊಂಡಿದ್ದನು.,,,(nn),,vaDuberaLu,,,,
ನಡುಬೆರಳು,,ಅವನು ನಡುಬೆರಳಿನಲ್ಲೂ ಉಂಗುರ ಧರಿಸಿದ್ದನು.,,,"(nn,comp)",,naDuberaLu,,,,
ನಡುವೆ,,ಗುಂಪಿನ ನಡುವೆ ಸಿಕ್ಕಿಕೊಂಡ ಗೆಳೆಯ ಕಾಣಲಿಲ್ಲ.,,,(in),,naDuve,,,,
ನಡುವೆ,,ನಡುವೆ ಒಂದು ತೂತು ಮಾಡಿದ್ದಾರೆ.,,,(nn),,naDuve,,,,
ನಡುಸಮುದ್ರ,,ಮೀನು ಹಿಡಿಯಲು ನಡುಸಮುದ್ರಕ್ಕೆ ಹೋಗಿದ್ದಾರೆ.,,,(nn),,naDusamudra,,,,
ನಡೆ,,ಅವರು ಆ ದಾರಿಯಾಗಿ ನಡೆದರು.,,,(vi),,naDe,,,,
ನಡೆತೆ,,ಅವನ ನಡತೆ ಕೆಟ್ಟದಾಗಿದೆ.,,,(nn),,naDate,,,,
ನಡೆಸು,,ತಾಯಿ ಮಗುವನ್ನು ನಡೆಸುತ್ತಾಳೆ.,,,(vt),,naDesu,,,,
ನಡೆಸು,,ಕಾರ್ಯಕ್ರಮ ನಡೆಸಲು ಹಣವಿಲ್ಲ.,,,(vi),,naDesu,,,,
ನತದೃಷ್ಟ,,ಅವನು ನತದೃಷ್ಟ ಹುಡುಗ,,,(adj),,natadru$Ta,,,,
ನತದೃಷ್ಟ,,ಅವನು ನತದೃಷ್ಟ.,,,(adj),,natadRu$Ta,,,,
ನದಿ,,ನದಿ ತೀರಗಳಲ್ಲಿ ಕವಿ ಕುಳಿತನು.,,,(nn),,nadi,,,,
ನದಿ,,ಮಳೆಗಾಲದಲ್ಲಿ ನದಿಯಲ್ಲಿ ನೀರು ತುಂಬುತ್ತದೆ.,,,(nn),,nadi,,,,
ನದಿ,,ನದಿ ನೀರಿನಲ್ಲಿ ಮಿಂದಾಯಿತು.,,,(nn),,nadi,,,,
ನದಿನೀರು,,ಅವರು ನದಿ ನೀರಿನಲ್ಲಿ ಕುಳಿತರು.,,,"(nn,comp)",,nadiniiru,,,,
ನದಿಮುಖ,,ನದಿಮುಖದಲ್ಲಿ ಕೆಲವರು ಮೀನು ಹಿಡಿಯುತ್ತಾ ಇದ್ದಾರೆ.,,,"(nn,comp)",,nadimukha,,,,
ನಪುಂಸಕ,,ದೆಹಲಿಯಲ್ಲಿ ಅನೇಕ ನಪುಂಸಕರನ್ನು ಕಾಣಬಹುದು.,,,(nn),,napumsaka,,,,
ನಪುಂಸಕ,,ನಪುಂಸಕ ಆಗಿ ಬದಲಾದ ಮನುಷ್ಯ.,,,(nn),,napumsaka,,,,
ನಪುಂಸಕ,,ಸ್ತ್ರೀಲಿಂಗ ಪುಲ್ಲಿಂಗದಲ್ಲಿ ಸೇರದೆ ಇರುವುದು ನಪುಂಸಕ ಲಿಂಗ.,,,(nn),,napumsaka,,,,
ನಬಿ,,ನಬಿ ಹಾಗೆ ಹೇಳಿದನು.,,,(nn),,nabi,,,,
ನಭ,,ನಭದಲ್ಲಿ ನಕ್ಷತ್ರಗಳು ವಜ್ರದಂತೆ ತುಂಬಿವೆ.,,,(nn),,nabha,,,,
