ಕನ್ನಡ ಪದ (Kannada Word),ಇಂಗ್ಲೀಷ್ ಪದ (English Word),ಕನ್ನಡ ಅರ್ಥ (Kannada Meaning),ಪರ್ಯಾಯ ಪದ (Synonyms),ವಿಷಯ ವರ್ಗೀಕರಣ (Subject),ವ್ಯಾಕರಣ ವಿಶೇಷ (Grammer),ಇಲಾಖೆ (Department),ಕನ್ನಡ ಉಚ್ಚಾರಣೆ (Kannada Pronunciation),ಇಂಗ್ಲೀಷ್ ಅರ್ಥ (English Meaning),ಸಂಕ್ಷಿಪ್ತ ವಿವರಣೆ (Short Description),ದೀರ್ಘ ವಿವರಣೆ (Long Description),ಆಡಳಿತಾತ್ಮಕ ಪದ (Administrative Word)
ಅನುಸಮರ್ಥಿಸು,,,,,,,,ratify,,,yes
ಅನುಸರಣ,,,,,,,,"conformation, adherence",,,yes
ಅನುಸರಿಸು,,ಪಾಲಿಸು,,,,,,"abide, follow",,,yes
ಅನುಸಾರ,,,,,,,,in accordance with,,,yes
ಅನುಸೂಚಿ,,ಸೂಚಿಪಟ್ಟಿ,,,,,,schedule,,,yes
ಅನುಸೂಚಿತ,,,,,,,,"scheduled, denotified",,,yes
ಅನುಸೂಚಿತ ಅಧಿನಿಯಮ,,,,,,,,scheduled act,,,yes
ಅನುಸೂಚಿತ ಗಿರಿಜನ,,ಪರಿಶಿಷ್ಟ ಬುಡಕಟ್ಟು,,,,,,scheduled tribe,,,yes
ಅನುಸೂಚಿತ ಜಾತಿ,,ಪರಿಶಿಷ್ಟ ಜಾತಿ,,,,,,scheduled caste,,,yes
ಅನುಸೂಚಿತ ಜಿಲ್ಲೆ,,,,,,,,scheduled district,,,yes
ಅನುಸೂಚಿತ ಪ್ರದೇಶ,,,,,,,,scheduled area,,,yes
ಅನುಸೂಚಿತ ಬುಡಕಟ್ಟುಗಳು,,,,,,,,scheduled tribes,,,yes
ಅನುಸೂಚಿತ ಬ್ಯಾಂಕು,,,,,,,,scheduled bank,,,yes
ಅನುಸೂಚಿತ ವಸ್ತು,,,,,,,,scheduled article,,,yes
ಅನೂರ್ಜಿತ ಪಟ್ಟಿ,,,,,,,,outdated list,,,yes
ಅನೂರ್ಜಿತ ಮತ್ತು ಪರಿಣಾಮ ಶೂನ್ಯ,,,,,,,,null and void,,,yes
ಅನೈಚ್ಛಿಕ,,,,,,,,involuntary,,,yes
ಅನೈಚ್ಛಿಕ ನಷ್ಟ,,,,,,,,involuntary loss,,,yes
ಅನೈಚ್ಛಿಕ ನ್ಯಾಸ,,,,,,,,involuntary trust,,,yes
ಅನೈಚ್ಛಿಕ ಪರಭಾರೆ,,,,,,,,involuntary alienation,,,yes
ಅನೈಚ್ಛಿಕ ಸಂದಾಯ,,,,,,,,involuntary payment,,,yes
ಅನೈತಿಕ ಕರಾರು,,,,,,,,immoral contract,,,yes
ಅನೈತಿಕ ಜೀವನ,,,,,,,,immoral life,,,yes
ಅನೈತಿಕ ವ್ಯವಹಾರ,,,,,,,,immoral traffic,,,yes
ಅನೈಸರ್ಗಿಕ,,,,,,,,unnatural,,,yes
ಅನೌಚಿತ್ಯ,,ಅಸಭ್ಯತೆ,,,,,,impropriety,,,yes
ಅನೌಪಚಾರಿಕ,,,,,,,,informal,,,yes
ಅನ್ಯ,,,,,,,,"other, another",,,yes
ಅನ್ಯದೇಶೀಯ,,,,,,,,alien,,,yes
ಅನ್ಯಸೇವೆ,,,,,,,,foreign service,,,yes
ಅನ್ಯಾಧಿಕಾರ,,,,,,,,auteur droit,,,yes
ಅನ್ಯಾಯ,,,,,,,,injustice,,,yes
ಅನ್ಯಾಯಾರ್ಜಿತ,,,,,,,,ill-gotten,,,yes
ಅನ್ವಯ ಯೋಗ್ಯ,,,,,,,,applicable,,,yes
ಅನ್ವೇಷಣೆ,,,,,,,,"discovery, exploration",,,yes
ಅಪಕೀರ್ತಿ,,"ಅಪಯಶಸ್ಸು , ಕೆಟ್ಟ ಹೆಸರು",,,,,,"infamy, disgrace",,,yes
ಅಪಕೃತ್ಯ,,ಅಕ್ರಮ ಕೃತ್ಯ,,,,,,"wrong, tortious act",,,yes
ಅಪಕ್ವ,,ಅಪ್ರಬುದ್ಧ,,,,,,"premature, immature",,,yes
ಅಪಕ್ವ ಸ್ಥಿತಿ,,ಅಪಕ್ವ ಹಂತ,,,,,,unripe stage,,,yes
ಅಪಕ್ವ ಹಂತ,,ಅಪಕ್ವ ಸ್ಥಿತಿ,,,,,,unripe stage,,,yes
ಅಪಖ್ಯಾತಿ,,,,,,,,"discredit, disrepute",,,yes
ಅಪಗತಿ,,,,,,,,aberration,,,yes
ಅಪಘಾತ,,"ಆಕಸ್ಮಿಕ, ದುರ್ಘಟನೆ",,,,,,"accident, casualty",,,yes
ಅಪಘಾತ ಅಧಿಕಾರಿ,,,,,,,,casualty officer,,,yes
ಅಪಘಾತ ವಾರ್ಡ್,,,,,,,,casualty ward,,,yes
ಅಪಘಾತ ವಿಮೆ,,,,,,,,casualty insurance,,,yes
ಅಪನಂಬಿಕೆ,,ಅವಿಶ್ವಾಸ,,,,,,"disbelief, distrust",,,yes
ಅಪನಿಂದೆ,,ಕಳಂಕ,,,,,,scandal,,,yes
ಅಪಮರ್ಯಾದೆ,,"ಅಗೌರವ, ಅಪಮಾನ, ತೇಜೋವಧೆ",,,,,,"dishonour, humiliation",,,yes
ಅಪಮಾನಕಾರಿ,,,,,,,,derogatory,,,yes
ಅಪಮೂಲ್ಯನ,,ಅವಮೂಲ್ಯನ,,,,,,"devaluation, deprecia",,,yes
ಅಪಮೌಲ್ಯ,,,,,,,,"depreciation, devaluation",,,yes
ಅಪಮೌಲ್ಯೀಕರಣ,,,,,,,,devaluation,,,yes
ಅಪರ,,"ಅಧಿಕ, ಹೆಚ್ಚಿನ",,,,,,additional,,,yes
ಅಪರಾಧ,,"ಪಾತಕ, ತಕ್ಸೀರು, ಗುನ್ಹೆ",,,,,,"offence, crime",,,yes
ಅಪರಾಧ ಶಾಸ್ತ್ರ,,,,,,,,criminology,,,yes
ಅಪರಾಧ ಶೋಧನಾ ಇಲಾಖೆ,,,,,,,,C.I.D. (criminal investigation department),,,yes
ಅಪರಾಧಿ,,"ಆಪಾದಿತ, ಸಿದ್ಧದೋಷಿ",,,,,,"criminal, convict, culprit",,,yes
ಅಪರಾಧಿಕ,,ಶಿಕ್ಷಾರ್ಹ,,,,,,"criminal, culpable",,,yes
ಅಪರಾಧಿಕ ಅತಿಕ್ರಮಣ,,,,,,,,criminal trespass,,,yes
ಅಪರಾಧಿಕ ಉದ್ದೇಶ,,,,,,,,criminal intention,,,yes
ಅಪರಾಧಿಕತೆ,,ಶಿಕ್ಷಾರ್ಹತೆ,,,,,,culpability,,,yes
ಅಪರಾಧಿಕ ವಿಷಯ,,,,,,,,criminal matter,,,yes
ಅಪರಾಧಿಗಳ ಪ್ರತ್ಯಕ್ಷೀಕರಣ,,ಪ್ರತ್ಯಕ್ಷ ಹಾಜರಿ,,,,,,habeas corpus,,,yes
ಅಪರಾಧಿಗಳ ವಸತಿ ಕೇಂದ್ರ,,,,,,,,criminal settlement,,,yes
ಅಪರಾಹ್ನ,,,,,,,,afternoon,,,yes
ಅಪರಿಪೂರ್ಣ ಒಡೆತನ,,,,,,,,imperfect ownership,,,yes
ಅಪರಿಪೂರ್ಣ ನ್ಯಾಸ,,,,,,,,imperfect trust,,,yes
ಅಪರಿಪೂರ್ಣ ವಿಭಜನೆ,,,,,,,,imperfect partitions,,,yes
ಅಪರಿಪೂರ್ಣ ಸ್ವಾಮ್ಯ,,,,,,,,imperfect title,,,yes
ಅಪರಿಪೂರ್ಣ ಹಕ್ಕುಗಳು,,,,,,,,imperfect rights,,,yes
ಅಪರಿಪೂರ್ಣ ಹೊಣೆ,,,,,,,,imperfect obligation,,,yes
ಅಪರಿಮಿತ,,ಅಪಾರ,,,,,,unlimited,,,yes
ಅಪರಿವರ್ತನೀಯ,,,,,,,,inconvertible,,,yes
ಅಪರಿಹಾರ್ಯ,,"ತಪ್ಪಿಸಿ ಕೊಳ್ಳಲಾಗದ, ಅನಿವಾರ್ಯ",,,,,,"indispensable, inevitable, unavoidable",,,yes
ಅಪವರ್ತನ,,,,,,,,factor,,,yes
ಅಪವರ್ತ್ಯ,,ಗುಣಿತ,,,,,,multiple,,,yes
ಅಪವಾದ,,,,,,,,"blame, scandal",,,yes
ಅಪಸಾರ,,,,,,,,deflection,,,yes
ಅಪಸ್ಮಾರ,,"ಮೂರ್ಛೆರೋಗ, ಮಲರೋಗ",,,,,,epilepsy,,,yes
ಅಪಹರಣ,,ಎತ್ತಿಕೊಂಡು ಹೋಗು,,,,,,"abduction, kidnap",,,yes
ಅಪಹರಿಸು,,,,,,,,abduct,,,yes
ಅಪಹಾಸ್ಯ,,"ಕುಚೋದ್ಯ, ಗೇಲಿ",,,,,,ridicule,,,yes
ಅಪಾತ್ರ,,"ಅಯೋಗ್ಯ, ಅನರ್ಹ",,,,,,ineligible,,,yes
ಅಪಾಯಕರ,,,,,,,,"dangerous, precarious",,,yes
ಅಪಾಯಕಾರಿ ಆಯುಧ,,,,,,,,dangerous weapon,,,yes
ಅಪಾಯಕಾರಿ ಔಷಧ,,,,,,,,dangerous drug,,,yes
ಅಪಾಯಕಾರಿ ಭದ್ರತೆ,,,,,,,,hazardous security,,,yes
ಅಪಾಯಕಾರಿ ವಸ್ತು,,,,,,,,dangerous substance,,,yes
ಅಪಾಯಕಾರಿ ಸರಕುಗಳು,,,,,,,,hazardous goods,,,yes
ಅಪಾಯ ಸೂಚನೆ,,,,,,,,danger signal,,,yes
ಅಪಾಯ ಸೂಚಿ,,ದಾರಿ ದೀಪ,,,,,,beacon,,,yes
ಅಪಾರ,,"ಅಪರಿಮಿತ, ಅಗಣಿತ",,,,,,"enormous, fabulous",,,yes
ಅಪಾರ ದರ್ಶಕ,,ನಿಷ್ಪಾರದರ್ಶಕ,,,,,,opaque,,,yes
ಅಪಾರ್ಥ,,ಅಪ ಪ್ರಯೋಗ,,,,,,misnomer,,,yes
ಅಪೀಲಿನ ಹಕ್ಕು,,,,,,,,right of appeal,,,yes
ಅಪೀಲೀಯ,,,,,,,,appealable,,,yes
ಅಪೀಲೀಯ ಆದೇಶ,,,,,,,,appealable order,,,yes
ಅಪೀಲು,,"ಮೇಲ್ಮನವಿ, ಪ್ರಾರ್ಥನೆ",,,,,,appeal,,,yes
ಅಪೀಲು ಅಧಿಕಾರ,,,,,,,,appeal power,,,yes
ಅಪೀಲು ಅಧಿಕಾರ ವ್ಯಾಪ್ತಿ,,,,,,,,appeal jurisdiction,,,yes
ಅಪೀಲು ಅಧಿಕಾರಿ,,,,,,,,appellate authority,,,yes
ಅಪೀಲು ಡಿಕ್ರಿ,,,,,,,,appellate decree,,,yes
ಅಪೀಲು ತೀರ್ಮಾನ,,,,,,,,appellate decision,,,yes
ಅಪೀಲುದಾರ,,ಮೇಲ್ಮನವಿದಾರ,,,,,,appellant,,,yes
ಅಪೀಲು ನ್ಯಾಯ ಸದನ,,,,,,,,appellate court house,,,yes
ಅಪೀಲು ನ್ಯಾಯಾಧಿಕರಣ,,,,,,,,appellate tribunal,,,yes
ಅಪೀಲು ನ್ಯಾಯಾಲಯ,,,,,,,,appellate court,,,yes
ಅಪೀಲು ಪ್ರಕಾರ್ಯ,,,,,,,,appellate functions,,,yes
ಅಪೀಲು ಪ್ರಮಾಣ ಪತ್ರ,,,,,,,,certificate of appeal,,,yes
ಅಪೀಲು ಪ್ರಾಧಿಕಾರ,,,,,,,,appellate authority,,,yes
ಅಪೀಲು ಮಂಡಲಿ,,,,,,,,appellate board,,,yes
ಅಪೀಲು ವಿಭಾಗ,,,,,,,,appellate side,,,yes
ಅಪೂರ್ಣ,,"ಅಸಿದ್ಧ , ಅಸಮಾಪ್ತ",,,,,,"unfinished, incomplete",,,yes
ಅಪೂರ್ಣ ಹಿತಾಸಕ್ತಿ,,,,,,,,inchoate interest,,,yes
ಅಪೇಕ್ಷಣೀಯ,,ಬಯಸಬಹುದಾದ,,,,,,desirable,,,yes
ಅಪೇಕ್ಷಣೀಯತೆ,,,,,,,,desirability,,,yes
ಅಪ್ಪಣೆ,,"ಅನುಮತಿ, ಅನುಜ್ಞೆ",,,,,,"order, permission",,,yes
ಅಪ್ಪಣೆ ಚೀಟಿ,,,,,,,,pass,,,yes
ಅಪ್ಪಣೆ ಪತ್ರ,,,,,,,,"pass, permission letter",,,yes
ಅಪ್ರಕಟಿತ,,,,,,,,unpublished,,,yes
ಅಪ್ರಕೃತ,,,,,,,,immaterial,,,yes
ಅಪ್ರಚಲಿತ,,,,,,,,obsolete,,,yes
ಅಪ್ರತ್ಯಕ್ಷ,,"ಪರೋಕ್ಷ, ನೇರವಲ್ಲದ",,,,,,indirect,,,yes
ಅಪ್ರತ್ಯಕ್ಷ ಚುನಾವಣೆ,,,,,,,,indirect election,,,yes
ಅಪ್ರತ್ಯಕ್ಷ ತಪ್ಪೊಪ್ಪಿಗೆ,,,,,,,,indirect confession,,,yes
ಅಪ್ರತ್ಯಕ್ಷ ತೆರಿಗೆ,,,,,,,,indirect tax,,,yes
ಅಪ್ರತ್ಯಕ್ಷ ರುಜುವಾತು,,,,,,,,indirect proof,,,yes
ಅಪ್ರತ್ಯಕ್ಷವಾಗಿ,,,,,,,,indirectly,,,yes
ಅಪ್ರತ್ಯಕ್ಷ ವೆಚ್ಚಗಳು,,,,,,,,indirect charges,,,yes
ಅಪ್ರತ್ಯಕ್ಷ ಸಾಕ್ಷ್ಯ,,,,,,,,indirect evidence,,,yes
ಅಪ್ರದಕ್ಷಿಣೆ,,,,,,,,anticlockwise,,,yes
ಅಪ್ರಧಾನ,,ಗೌಣ,,,,,,"immaterial, secondary, adjunct",,,yes
ಅಪ್ರಧಾನ ತಪ್ಪು,,ಗೌಣ ತಪ್ಪು,,,,,,immaterial error,,,yes
ಅಪ್ರಧಾನ ದೃಢೋಕ್ತಿ,,,,,,,,immaterial averment,,,yes
ಅಪ್ರಧಾನ ವಿವಾದಾಂಶ,,ಗೌಣ ವಿವಾದಾಂಶ,,,,,,immaterial issue,,,yes
ಅಪ್ರಧಾನ ವಿಷಯ,,ಗೌಣ ವಿಷಯ,,,,,,immaterial matter,,,yes
ಅಪ್ರಧಾನ ಸಂಗತಿ,,ಗೌಣ ಸಂಗತಿ,,,,,,immaterial fact,,,yes
ಅಪ್ರಸ್ತುತ,,ಅಪ್ರಾಸಂಗಿಕ,,,,,,"irrelevant, dehors",,,yes
ಅಪ್ರಾಪ್ತ ವಯಸ್ಕ,,ಅಲ್ಪವಯಿ,,,,,,minor,,,yes
ಅಪ್ರಾಮಾಣಿಕತೆ,,"ಮೋಸ, ವಂಚನೆ, ಅಪನಂಬಿಕೆ",,,,,,dishonesty,,,yes
ಅಪ್ರಾಸಂಗಿಕ,,ಅಪ್ರಸ್ತುತ,,,,,,irrelevant,,,yes
ಅಪ್ರಿಯ,,ಜನಪ್ರಿಯವಲ್ಲದ,,,,,,unpopular,,,yes
ಅಪ್ರೀತಿ ಪ್ರಚೋದನೆ,,,,,,,,incitement to disaffection,,,yes
ಅಬಕಾರಿ,,,,,,,,"excise, abkari",,,yes
ಅಬಕಾರಿ ಕಾನೂನುಗಳು,,,,,,,,excise laws,,,yes
ಅಬಕಾರಿ ಸುಂಕ,,ಉತ್ಪಾದನಾ ತೆರಿಗೆ,,,,,,excise duty,,,yes
ಅಬಾಧಿತ,,ಪ್ರಭಾವಿತವಾಗದ,,,,,,unaffected,,,yes
ಅಬಾಧಿತ ಹಕ್ಕು,,,,,,,,absolute right,,,yes
ಅಬ್ಕಾರಿ ತೆರಿಗೆ,,,,,,,,excise duty,,,yes
ಅಭಯಧಾಮ,,ಧಾಮ,,,,,,sanctuary,,,yes
ಅಭಾವ,,ಕೊರತೆ,,,,,,scarcity,,,yes
ಅಭಾವ ಪ್ರದೇಶ,,ಬರಪೀಡಿತ ಪ್ರದೇಶ,,,,,,drought area,,,yes
ಅಭಿಜಾತ,,ಕುಲೀನ,,,,,,aristocrat,,,yes
ಅಭಿದಾನ,,"ಹೆಸರು, ವರ್ಗ",,,,,,denomination,,,yes
ಅಭಿನಂದನೆ,,"ಮೆಚ್ಚಿಕೆ, ಗೌರವ",,,,,,compliment,,,yes
ಅಭಿನಿಯೋಜನೆ,,,,,,,,deploy,,,yes
ಅಭಿಪ್ರಾಯ,,ಷರಾ,,,,,,"opinion, remark, view",,,yes
ಅಭಿಮುಖ,,"ವಿರುದ್ಧ , ಎದುರು",,,,,,opposite,,,yes
ಅಭಿಯೋಗ,,,,,,,,prosecution,,,yes
ಅಭಿಯೋಗಿಸು,,,,,,,,prosecute,,,yes
ಅಭಿರಕ್ಷಕ,,,,,,,,custodian,,,yes
ಅಭಿರಕ್ಷೆ,,"ವಶ, ರಕ್ಷಣೆ, ಪಾಲನೆ",,,,,,custody,,,yes
ಅಭಿರುಚಿ,,,,,,,,"interest, aptitude",,,yes
ಅಭಿಲೇಖ,,ದಾಖಲೆ,,,,,,record,,,yes
ಅಭಿಲೇಖಕ,,,,,,,,recorder,,,yes
ಅಭಿವೃದ್ಧಿ,,"ಪ್ರಗತಿ, ಮೇಲ್ಮೆ, ಬೆಳವಣಿಗೆ",,,,,,"progress, development, betterment, improvement, flourish",,,yes
ಅಭಿವೃದ್ಧಿ ಅಧಿಕಾರಿ,,,,,,,,development officer,,,yes
ಅಭಿವೃದ್ಧಿ ಕಾಮಗಾರಿ,,ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳು,,,,,,development works,,,yes
ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಗಳು,,ಅಭಿವೃದ್ಧಿ ಕಾಮಗಾರಿ,,,,,,development works,,,yes
ಅಭಿವೃದ್ಧಿ ಕ್ಷೇತ್ರ,,,,,,,,development block,,,yes
ಅಭಿವೃದ್ಧಿ ಚಾರ್ಜುಗಳು,,,,,,,,development charges,,,yes
ಅಭಿವೃದ್ಧಿ ತೆರಿಗೆ,,,,,,,,betterment tax,,,yes
ಅಭಿವೃದ್ಧಿ ನಿರ್ಮಾಣ ಯೋಜನೆ,,,,,,,,development project,,,yes
ಅಭಿವೃದ್ಧಿ ಯೋಜನೆ,,,,,,,,"development plan, development scheme",,,yes
ಅಭಿವೃದ್ಧಿ ರಿಯಾಯಿತಿ,,,,,,,,development allowance,,,yes
ಅಭಿವೃದ್ಧಿ ವಲಯ,,,,,,,,development circle,,,yes
ಅಭಿವೃದ್ಧಿ ವೆಚ್ಚಗಳು,,,,,,,,development expenses,,,yes
ಅಭಿವೃದ್ಧಿ ಸೋಡಿ,,,,,,,,development rebate,,,yes
ಅಭಿವ್ಯಕ್ತಿ,,ಭಾವ,,,,,,expression,,,yes
ಅಭಿಶಿಕ್ಷಣ,,,,,,,,orientation,,,yes
ಅಭಿಸಾಕ್ಷಿ,,ಹೇಳಿಕೆದಾರ,,,,,,deponent,,,yes
ಅಭೂತಪೂರ್ವ,,ಪೂರ್ವ ನಿದರ್ಶನವಿಲ್ಲದ,,,,,,unprecedented,,,yes
ಅಭೇದ್ಯ,,,,,,,,"impervious, indivisible, impenetrable",,,yes
ಅಭ್ಯರ್ಥಕ,,ಹಕ್ಕುದಾರ,,,,,,claimant,,,yes
ಅಭ್ಯರ್ಥನ,,,,,,,,"application, petition",,,yes
ಅಭ್ಯರ್ಥನ ಪತ್ರ,,ಪ್ರವೇಶಪತ್ರ,,,,,,admission form,,,yes
ಅಭ್ಯರ್ಥಿ,,"ಅರ್ಜಿದಾರ, ಉಮೇದುವಾರ",,,,,,"applicant, candidate",,,yes
ಅಭ್ಯಾಸ,,,,,,,,"practice, study",,,yes
ಅಭ್ಯಾಸ ಕ್ರಮ,,ಪಠ್ಯಕ್ರಮ,,,,,,course,,,yes
ಅಭ್ಯಾಸಾವಧಿ,,,,,,,,apprenticeship,,,yes
ಅಭ್ಯಾಸಿ,,ಕೆಲಸ ಕಲಿಯುತ್ತಿರು ವವನು,,,,,,apprentice,,,yes
ಅಮರ,,ಸಾವಿಲ್ಲದ,,,,,,immortal,,,yes
ಅಮಲು ಜಾರಿ,,,,,,,,"enforcement, execution",,,yes
ಅಮಾಗಣಿ ಪ್ರಮಾಣ ಪತ್ರ,,,,,,,,no demand certificate,,,yes
ಅಮಾನತ್ತು,,,,,,,,"abeyance, suspension",,,yes
ಅಮಾನತ್ತು ಲೆಕ್ಕ,,,,,,,,suspense account,,,yes
ಅಮಾನುಷ,,ನಿರ್ದಯ,,,,,,inhuman,,,yes
ಅಮಾನ್ಯ,,ಅಸಿಂಧು,,,,,,invalid,,,yes
ಅಮಾನ್ಯತೆ,,,,,,,,derecognition,,,yes
ಅಮೀನ,,,,,,,,bailiff,,,yes
ಅಮುಖ್ಯ,,,,,,,,"unimportant, secondary",,,yes
ಅಮೂರ್ತ ಹಕ್ಕು,,,,,,,,incorporeal right,,,yes
ಅಮೂಲ್ಯ,,,,,,,,"invaluable, precious",,,yes
ಅಮೂಲ್ಯ ರತ್ನ,,,,,,,,precious stone,,,yes
ಅಮೂಲ್ಯ ಲೋಹ,,,,,,,,precious metal,,,yes
ಅಯಸ್ಕಾಂತ,,ಸೂಜಿಗಲ್ಲು,,,,,,magnet,,,yes
ಅಯಸ್ಕಾಂತ ವಸ್ತುಗಳು,,,,,,,,magnetic materials,,,yes
ಅಯೋಗ್ಯ,,,,,,,,"unfit, unsuitable, useless",,,yes
ಅರ,,,,,,,,file,,,yes
ಅರಗು,,ಲಾಕ್ಷ,,,,,,sealing wax,,,yes
ಅರಣ್ಯ,,"ಕಾಡು, ವನ",,,,,,forest,,,yes
ಅರಣ್ಯ ಉತ್ಪನ್ನ,,,,,,,,forest produce,,,yes
ಅರಣ್ಯ ಕಚೇರಿ,,,,,,,,forest office,,,yes
ಅರಣ್ಯ ಕಾರ್ಯಾಚರಣೆ,,,,,,,,forestry operations,,,yes
ಅರಣ್ಯಗಳ ಸಂರಕ್ಷಣಾಧಿಕಾರಿ,,,,,,,,conservator of forests,,,yes
ಅರಣ್ಯ ಗುಮಾಸ್ತ,,,,,,,,forest clerk,,,yes
ಅರಣ್ಯ ಪ್ರದೇಶ,,,,,,,,forest tract,,,yes
ಅರಣ್ಯ ವಿಜ್ಞಾನ,,,,,,,,forestry,,,yes
ಅರಣ್ಯ ವಿಜ್ಞಾನಿ,,,,,,,,silviculturist,,,yes
ಅರಣ್ಯ ಶಾಸ್ತ್ರ,,ಅರಣ್ಯ ವಿಜ್ಞಾನ,,,,,,forestry,,,yes
ಅರಣ್ಯಾಧಿಕಾರಿ,,,,,,,,forest officer,,,yes
ಅರಣ್ಯಾಭಿವೃದ್ಧಿ,,,,,,,,forest development,,,yes
ಅರಮನೆ,,ಮಹಲು,,,,,,palace,,,yes
ಅರಾಜಕತೆ,,ಅನಾಯಕತೆ,,,,,,anarchy,,,yes
ಅರಿವಳಿಕೆ,,,,,,,,anaesthesia,,,yes
ಅರಿವು,,ಸಂಜ್ಞಾನ,,,,,,cognition,,,yes
ಅರೆ,,,,,,,,"quasi, demi",,,yes
ಅರೆ ಫೈಲು,,,,,,,,part file,,,yes
ಅರೆಸರಕಾರಿ,,,,,,,,demi official,,,yes
ಅರೆಸರಕಾರಿ ಪತ್ರ,,,,,,,,demi official (D.O.) letter,,,yes
ಅರೆ ಸ್ವಾಯತ್ತ,,,,,,,,semi autonomous,,,yes
ಅರ್ಜಿ,,"ದರಖಾಸ್ತು , ಮನವಿ, ಆವೇದನ",,,,,,"petition, application",,,yes
ಅರ್ಜಿದಾರ,,ದರಖಾಸ್ತುದಾರ,,,,,,"applicant, petitioner",,,yes
ಅರ್ಜಿ ನಮೂನೆ,,ಅರ್ಜಿ ಮಾದರಿ,,,,,,application form,,,yes
ಅರ್ಜಿ ಶುಲ್ಕ,,ಆವೇದನ ಶುಲ್ಕ,,,,,,application fee,,,yes
ಅರ್ಜಿ ಹಣ,,ಆವೇದನ ಶುಲ್ಕ,,,,,,application fee,,,yes
ಅರ್ಥ,,,,,,,,"meaning, finance",,,yes
ಅರ್ಥ ಇಲಾಖೆ,,ಹಣಕಾಸು ಇಲಾಖೆ,,,,,,finance department,,,yes
ಅರ್ಥಮಂತ್ರಿ,,,,,,,,finance minister,,,yes
ಅರ್ಥ ವಿವರಣೆ,,"ವ್ಯಾಖ್ಯಾನ, ನಿರ್ವಚನ",,,,,,interpretation,,,yes
ಅರ್ಥವ್ಯವಸ್ಥೆ,,ಅರ್ಥಶಾಸ್ತ್ರ,,,,,,"economy, economics",,,yes
ಅರ್ಥವ್ಯಾಪ್ತಿ,,ಪದವ್ಯಾಪ್ತಿ,,,,,,denotation,,,yes
ಅರ್ಥಶಾಸ್ತ್ರ,,ಅರ್ಥವ್ಯವಸ್ಥೆ,,,,,,economics,,,yes
ಅರ್ಥೋಪಾಯ ಮುಂಗಡಗಳು,,ಸಾಧನೋಪಾಯ ಮುಂಗಡಗಳು,,,,,,ways and means advance,,,yes
ಅರ್ಧ,,ಅರೆ,,,,,,"half, semi, demi",,,yes
ಅರ್ಧ ವರ್ಷ,,,,,,,,half a year,,,yes
ಅರ್ಧ ವಾರ್ಷಿಕ,,,,,,,,half yearly,,,yes
ಅರ್ಧ ವಾರ್ಷಿಕ ಲೆಕ್ಕ ಪತ್ರಗಳು,,,,,,,,half yearly accounts,,,yes
ಅರ್ಧವಿರಾಮ,,,,,,,,semicolon,,,yes
ಅರ್ಧವೇತನ ರಜೆ,,,,,,,,half pay leave,,,yes
ಅರ್ಪಣೆ,,"ಸಮರ್ಪಣೆ, ಮುಡಿಪು",,,,,,dedication,,,yes
ಅರ್ಬುದ,,"ಹುಣ್ಣು , ಕ್ಯಾನ್ಸರ್",,,,,,cancer,,,yes
ಅರ್ಹ,,"ಯೋಗ್ಯ, ಸಮರ್ಥ",,,,,,"fit, capable, eligible",,,yes
ಅರ್ಹತಾದಾಯಕ ಸೇವೆ,,,,,,,,qualifying service,,,yes
ಅರ್ಹತಾ ಪತ್ರ,,,,,,,,eligibility certificate,,,yes
ಅರ್ಹತಾ ಪರೀಕ್ಷಾವಧಿ,,ಪರಿವೀಕ್ಷಣಾ ಅವಧಿ,,,,,,probationary period,,,yes
ಅರ್ಹತಾ ಪರಿವೀಕ್ಷಣಾವಧಿ,,,,,,,,probationary period,,,yes
ಅರ್ಹತಾ ಪರಿವೀಕ್ಷಣೆ,,,,,,,,probation,,,yes
ಅರ್ಹತಾ ಪರೀಕ್ಷೆ,,ಪರೀಕ್ಷಾರ್ಥ ಪ್ರೊಬೇಷನ್,,,,,,probation,,,yes
ಅರ್ಹತಾ ಸೇವೆ,,,,,,,,qualifying service,,,yes
ಅರ್ಹತೆ,,ಯೋಗ್ಯತೆ,,,,,,"fitness, eligibility, qualification",,,yes
ಅಲಂಕಾರ,,,,,,,,decoration,,,yes
ಅಲಗು,,,,,,,,blade,,,yes
ಅಲಮಾರು,,ಬೀರು,,,,,,almirah,,,yes
ಅಲಾಭ ಪಾಲಿಸಿ,,,,,,,,non-profit policy,,,yes
ಅಲಿಪ್ತ,,ತಟಸ್ಥ,,,,,,neutral,,,yes
ಅಲಿಪ್ತ ದೇಶಗಳು,,ತಟಸ್ಥ ದೇಶಗಳು,,,,,,neutral countries,,,yes
ಅಲಿಪ್ತ ರಾಜ್ಯಗಳು,,ತಟಸ್ಥ ರಾಜ್ಯಗಳು,,,,,,neutral states,,,yes
ಅಲಿಯಾಸ್,,ಉರುಫ್,,,,,,alias,,,yes
ಅಲೆ,,"ತರಂಗ, ತೆರೆ",,,,,,wave,,,yes
ಅಲೆಮಾರಿ,,,,,,,,"nomadic, vagrant",,,yes
ಅಲೌಕಿಕ,,,,,,,,spiritual,,,yes
